lat,long,silt%,clay%,sand%
52.7998373,11.46787002,16.103981,6.7103143,77.18571
52.79989254,-6.700897755,38.45065,16.787426,44.761925
52.80140471,0.61439173,23.60588,20.027594,56.366524
52.80165864,-0.674965265,37.031372,24.737276,38.231354
52.80383109,-7.806001314,25.491783,17.739347,56.76887
52.80501796,-1.036310015,42.244102,26.670122,31.085777
52.80618505,5.771271426,53.07064,10.512117,36.417244
52.80643887,12.20977215,15.099625,8.926129,75.97424
52.80687169,15.53711353,11.139175,7.2753077,81.58552
52.80698149,7.819872541,18.430336,5.8345404,75.73512
52.80781624,1.42089185,29.679634,9.216988,61.10338
52.80808518,-6.642926529,37.96425,21.219366,40.816383
52.81130913,12.83330183,7.0043488,5.1460533,87.8496
52.81200474,11.88364494,24.388329,12.198163,63.413506
52.81486669,18.22178439,21.71466,12.985846,65.29949
52.81606663,5.086505561,45.75327,25.929836,28.316895
52.81728176,-4.027799232,7.9639435,6.512943,85.52312
52.81975055,-7.076144499,38.614433,22.485748,38.89982
52.82516472,5.799159338,29.08078,18.91557,52.003647
52.82553738,10.54888324,17.22258,5.5582027,77.219215
52.82713113,7.076580675,9.436249,3.849146,86.71461
52.82959242,-7.386790358,35.312622,22.384712,42.30267
52.83031482,15.00435697,7.2665024,6.53932,86.194176
52.83090123,0.997363562,23.556015,12.921177,63.52281
52.83425884,-7.603632726,31.318054,18.112167,50.56978
52.83627357,20.89392359,26.273277,9.432838,64.293884
52.84066797,23.18718962,21.395157,9.569375,69.03547
52.84290865,7.81807925,14.062126,3.805891,82.13198
52.84425394,19.06530702,17.087982,9.804675,73.107346
52.84500721,22.64428669,16.7844,10.446188,72.76941
52.84654411,15.84004556,9.99617,7.687692,82.31614
52.84674879,21.73953986,26.729202,5.3263106,67.94449
52.84792076,12.80596772,20.82222,5.7369156,73.440865
52.85139131,14.47109835,21.115868,6.3041425,72.57999
52.85191733,5.082464447,39.883453,20.37571,39.740837
52.85265085,17.9299244,16.826698,7.106988,76.066315
52.85571537,-4.61744961,41.974167,25.297194,32.728638
52.85857755,22.16505446,24.433327,7.0132403,68.55344
52.85973907,18.85885235,20.956009,7.062913,71.98108
52.86341661,18.5601658,16.462112,12.735337,70.80255
52.86522345,0.060504352,30.90686,26.335878,42.757263
52.86539068,-0.570427464,32.96453,31.35456,35.68091
52.8662204,-3.922409085,21.251213,11.154589,67.5942
52.86709891,14.53223673,20.601196,8.31398,71.08482
52.86736179,20.75134229,13.987144,6.2480116,79.76485
52.86984077,16.76788246,10.193718,6.616261,83.19002
52.87688489,14.26535086,40.474785,12.351353,47.173862
52.87706684,10.93570792,20.58583,7.495211,71.91896
52.87776391,16.29161026,16.079193,17.84205,66.07876
52.88004202,10.40103455,18.808075,5.0030985,76.18883
52.88105675,19.52287355,19.402695,6.625045,73.97226
52.88120584,17.48661447,19.019775,4.9528465,76.027374
52.88292058,11.94614652,19.401077,14.971852,65.62707
52.8837647,-6.887089817,37.120758,22.437447,40.441795
52.88441411,17.99556322,16.544083,3.986341,79.469574
52.8894559,14.41545208,23.715874,4.2916613,71.99246
52.89323742,8.855914872,55.012524,9.110996,35.87648
52.89393965,22.17504575,16.899826,4.2408314,78.859344
52.8976781,21.21064107,17.540062,3.7934883,78.66645
52.90002703,21.93515946,11.518356,3.9781873,84.503456
52.90197571,22.44933075,16.842194,7.4466534,75.71115
52.90532332,-6.864971921,34.564667,18.972393,46.46294
52.90747667,18.44902076,13.75386,7.052833,79.193306
52.9077478,12.54208499,21.574768,9.692958,68.73228
52.90867972,-1.092954925,39.307343,30.637941,30.054718
52.9168657,12.06663996,7.264496,2.3615608,90.37394
52.91707501,15.4914833,24.830109,10.944866,64.22502
52.91711064,21.57762698,41.694866,6.9322047,51.37293
52.91971904,16.17824536,3.6582642,2.746295,93.59544
52.92180209,12.72144836,26.11499,9.175938,64.70907
52.92218909,1.008377912,20.736496,17.857695,61.405807
52.92247142,7.308268731,15.0660095,5.2621903,79.6718
52.9229461,13.97195769,21.434006,8.305802,70.26019
52.92355093,17.6734718,11.301094,3.0539887,85.64492
52.9248318,14.89596423,14.801224,4.737934,80.46084
52.92943661,-1.82248738,41.19757,23.088884,35.713547
52.93685171,6.473634809,16.660805,4.5124416,78.82675
52.93760037,17.73584061,17.594864,5.7469816,76.65816
52.93839546,-2.792912075,32.43998,28.14586,39.41416
52.93952406,-2.611552796,28.975883,16.522974,54.501144
52.94187475,18.72565543,9.740402,2.802095,87.457504
52.94207035,11.59168639,9.590874,6.001506,84.40762
52.94359274,13.2886126,17.00325,4.870655,78.12609
52.94385329,17.91666259,14.270226,6.8512506,78.878525
52.94396019,17.34780161,24.710297,9.349403,65.9403
52.94531561,11.32398696,10.25518,7.589394,82.155426
52.94540557,23.55320719,13.556259,7.067498,79.37624
52.94611569,0.613018339,27.509445,18.743214,53.747337
52.94679132,-0.469906401,25.918533,32.25752,41.82395
52.94679773,21.64601133,15.411987,8.647464,75.94055
52.95079821,17.52857773,22.854027,5.636777,71.50919
52.95122043,-7.436668912,22.29396,14.215355,63.49069
52.95153934,15.52569617,23.879967,8.870425,67.24961
52.95604492,21.92048033,18.203926,7.061276,74.734795
52.95777507,17.97914252,16.29274,4.786816,78.92044
52.95804544,22.43531204,21.566032,7.7124887,70.72148
52.95873889,20.74399471,27.769058,14.464743,57.766197
52.95961832,-0.322434067,30.80191,35.75299,33.4451
52.96115771,17.6501818,17.44928,7.191195,75.35953
52.96370561,-8.089257469,43.245365,22.517673,34.23696
52.96468356,7.603506716,5.546753,2.1934206,92.25983
52.96547584,-2.710072989,23.901138,16.661728,59.437134
52.96589761,16.66322495,14.846161,3.5856464,81.56819
52.96648035,22.52860429,18.570847,7.0812664,74.347885
52.96967381,18.07127446,4.9239883,2.87836,92.197655
52.96994429,15.10999739,22.72284,8.470274,68.806885
52.97128887,14.63261748,22.636086,8.146152,69.217766
52.9728756,-7.414790544,34.20024,20.862387,44.93737
52.97541897,18.25228924,9.33345,1.9896947,88.67686
52.98006021,18.94358957,27.927406,22.878212,49.19438
52.98245524,-4.021105251,16.962502,11.24023,71.79727
52.98742006,9.478855088,15.335403,5.428584,79.236015
52.99002925,20.3899939,11.260971,6.08263,82.6564
52.99042825,-7.791977772,41.82168,20.734367,37.443954
52.990718,14.09749634,20.06842,9.333302,70.59828
52.99398518,22.26398491,24.992867,10.146879,64.86025
52.99433765,8.287227441,8.831894,2.9834802,88.18462
52.99815229,5.603342987,33.515427,17.661715,48.82286
52.99937285,17.32724704,18.41372,4.4255443,77.160736
53.00119596,12.36869996,21.183685,7.30988,71.50643
53.00161124,8.912649459,44.163807,19.729767,36.106426
53.00447114,18.85849093,24.816223,9.46808,65.7157
53.00528424,20.21281897,15.738571,8.32275,75.938675
53.00631838,-7.058989064,34.828926,21.823503,43.347572
53.00731667,-7.30571777,32.300186,19.478653,48.22116
53.0095271,16.8496094,13.442932,3.5378075,83.01926
53.01566816,14.87634227,19.867958,8.510779,71.62126
53.01990442,20.66872984,32.81099,14.548657,52.64035
53.02243325,6.973939153,10.751648,5.0432014,84.205154
53.03158668,-2.942211178,27.030174,18.771338,54.19849
53.03258861,15.32668497,26.839615,9.928233,63.23215
53.03309754,17.93301972,4.7967834,3.3840494,91.81917
53.03630996,-8.336991678,16.739906,10.27208,72.988014
53.03743081,-7.225577192,39.76306,19.649647,40.58729
53.03962137,-3.035776597,36.047363,21.481447,42.47119
53.04642012,-0.977400415,35.77655,22.540333,41.683113
53.04642012,20.97740042,11.715797,7.3187394,80.96546
53.04875946,-6.891328429,29.259003,17.40319,53.337807
53.04974828,-8.838820681,39.70479,21.387152,38.90806
53.05092858,-7.385265678,24.939507,16.999907,58.060585
53.05312606,15.26937913,36.362732,13.223851,50.413418
53.05331996,22.0384429,12.3682785,4.8009734,82.83075
53.05521531,-3.709853653,44.67206,22.639648,32.688293
53.05830234,-0.01424278,53.58428,30.79559,15.620132
53.07072832,21.67967975,14.582245,8.756944,76.66081
53.07086895,6.761474266,28.367294,18.872046,52.76066
53.0777178,14.67391966,27.046234,7.7665863,65.18718
53.07829199,15.51194482,16.938263,6.9202137,76.141525
53.07975089,-1.773041755,47.133736,29.931496,22.934769
53.0799896,15.06313697,35.909378,13.120457,50.97017
53.08065436,-6.53461137,31.046173,17.602507,51.351322
53.08139194,-0.381891984,25.08551,25.981937,48.93255
53.08459289,8.313516782,4.7645035,3.2781463,91.95735
53.08797473,7.477215484,5.504013,4.6773314,89.81866
53.08835424,19.87036537,12.125931,3.9275093,83.946556
53.08870015,-1.866445674,42.92931,34.022556,23.048134
53.09041263,12.40344626,15.072754,5.9227147,79.00453
53.09162502,-4.179111476,28.467773,19.419615,52.11261
53.09493419,7.835266057,9.489616,3.7524838,86.7579
53.10047814,-3.14565545,36.134605,19.250877,44.614517
53.1013383,14.52683657,32.0234,10.59784,57.37876
53.10557062,15.30572681,22.178833,6.9376564,70.88351
53.10613449,21.68934253,9.202492,3.9633102,86.8342
53.10624833,13.8691301,22.359406,6.7094464,70.931145
53.11309665,20.84316964,18.132515,6.082031,75.78545
53.1152661,21.96483974,35.917526,8.803803,55.278667
53.11659199,-2.998424023,36.559795,24.57809,38.862114
53.11701497,5.411647655,37.699955,23.046768,39.253277
53.12067827,7.325842569,14.438667,8.760463,76.80087
53.12318534,22.42259161,3.3519897,1.8717183,94.77629
53.13082578,18.61333804,24.713608,11.690306,63.59609
53.13086078,12.16653167,24.81823,7.3824964,67.79927
53.13152346,-3.520921594,36.160225,21.309828,42.529945
53.1337555,22.66891625,20.988945,10.788107,68.222946
53.13467044,-0.394795059,16.503883,20.314169,63.18195
53.13503659,16.53922715,33.46785,12.458665,54.073486
53.13538711,11.8977055,15.222847,4.6900234,80.08713
53.13876965,22.09288857,31.61586,7.266874,61.117264
53.14185464,12.52592787,11.208366,4.2145486,84.57709
53.14221949,-6.62035345,29.576202,17.321793,53.102005
53.1480811,9.267681726,10.712395,4.981661,84.30595
53.15014533,9.805705752,11.6166,3.6039302,84.77947
53.15091062,7.952089528,20.26567,14.660829,65.0735
53.15177734,7.114492778,46.259983,31.819439,21.920578
53.15667823,15.37199262,28.133224,10.263759,61.603016
53.1576482,-2.615154173,29.167831,24.68019,46.15198
53.16225708,7.592558458,15.076637,14.225767,70.69759
53.162797,22.73842917,16.067802,9.33143,74.60077
53.16343399,7.652331193,13.666649,7.5276885,78.805664
53.16579989,15.16317324,25.4673,6.561512,67.97119
53.16722815,-1.432914582,37.436157,46.63095,15.932892
53.16732024,7.861558712,7.7501144,2.8524702,89.397415
53.16833979,15.10349573,27.631447,7.390176,64.97838
53.16895389,19.3149235,28.584572,8.790908,62.624523
53.17162512,-3.808472657,42.699253,31.049526,26.25122
53.17642652,8.459523641,45.356834,24.950739,29.692429
53.17699729,14.8945741,38.512493,12.155095,49.332413
53.17748012,-3.108459156,36.221382,22.150995,41.627625
53.18158019,8.938040009,10.425896,9.084556,80.48955
53.18296004,14.7452977,20.94677,7.0500417,72.00319
53.18524223,-6.575614993,41.17831,22.067554,36.754135
53.19066428,18.53485692,29.351677,7.4102464,63.23808
53.19078078,22.47273542,5.0169067,1.688773,93.29432
53.19647849,23.26684976,7.4790955,3.6095254,88.91138
53.19814281,8.78798828,28.790222,35.744453,35.465324
53.20270793,17.54255899,24.797981,7.8447986,67.35722
53.20429189,7.919613764,9.469635,4.681159,85.849205
53.20544182,15.0778765,36.58336,12.264623,51.15202
53.20672618,-8.069807268,35.073624,21.09517,43.831203
53.21196317,0.312908503,51.311546,31.46836,17.220093
53.21197074,13.93858552,17.918068,9.083132,72.9988
53.21214253,22.2658669,23.862175,5.9757924,70.16203
53.21553969,12.44037114,16.53804,5.354765,78.10719
53.21826601,-0.051671515,29.900635,20.05536,50.044006
53.22066083,16.94343094,18.993896,10.339888,70.666214
53.22148232,18.08843911,14.877113,4.105705,81.01718
53.22165747,-6.312216728,24.414711,7.3530817,68.23221
53.2271845,-2.117988681,37.86668,22.490723,39.642597
53.2403175,0.215676826,44.279457,36.24981,19.470734
53.24129361,-0.20857114,22.038124,26.532598,51.42928
53.24203312,18.57528781,37.279816,17.276716,45.443466
53.24222227,8.037657717,20.778381,9.284136,69.937485
53.24629459,8.307193759,24.280838,15.7498455,59.969315
53.24702663,5.517898175,39.690193,21.277655,39.03215
53.24748039,14.93263058,47.7254,13.22199,39.052612
53.24905012,-2.611778885,27.510574,19.925137,52.564293
53.25083561,22.0638225,23.403595,11.37969,65.21671
53.25535043,16.64786873,25.76773,7.334772,66.8975
53.26013868,15.47511399,27.312119,10.969277,61.7186
53.26046087,14.60364611,29.09011,5.7772284,65.13266
53.26283413,14.03330692,27.001411,12.12057,60.87802
53.26411447,-0.365646308,17.64772,30.651936,51.70034
53.26424883,-1.367731192,36.894398,37.817814,25.287788
53.26735999,-0.943119038,19.57351,13.016136,67.410355
53.26980155,23.74862325,42.612453,5.784332,51.603214
53.27360116,5.755447796,37.731354,15.415115,46.85353
53.27422616,-2.192342096,40.186943,20.906454,38.9066
53.27627252,-0.641726672,35.447617,40.1679,24.384483
53.28003417,22.83466045,23.430832,8.565212,68.00395
53.28078133,-0.794681496,25.31353,17.234194,57.45228
53.28216721,6.595484407,29.719604,26.051212,44.229183
53.28230272,7.315805436,38.9912,40.22391,20.78489
53.28322072,22.1034869,20.303413,9.729682,69.9669
53.28799032,8.785459254,9.379051,4.768778,85.85217
53.28952672,-0.280791234,19.726723,22.81546,57.457817
53.29039241,13.73550631,23.635414,9.113673,67.250916
53.29084664,18.13175313,26.557228,13.82638,59.616394
53.2913811,22.38024227,20.109337,9.401837,70.48882
53.2944935,20.43373805,24.829391,5.363068,69.80754
53.29648574,18.31413183,41.33052,17.999367,40.670113
53.30402066,8.604983623,11.44738,6.6539054,81.89871
53.30502363,11.30503412,6.732582,2.8488102,90.41861
53.30603569,18.43692089,29.205185,14.951755,55.84306
53.30682904,8.874941422,18.130798,9.129081,72.74012
53.30947458,14.24809712,22.374626,10.926303,66.69907
53.31034177,16.29469777,10.470741,3.5122695,86.01699
53.31102703,12.14558376,16.19374,6.484855,77.3214
53.31184447,10.22502792,10.147232,6.730465,83.1223
53.31258757,7.94439465,8.852142,3.144712,88.00314
53.31359162,17.50170531,15.175026,4.85957,79.9654
53.31430247,23.51802528,24.531845,6.4000664,69.06809
53.31513867,21.01622259,6.932205,4.6116223,88.45617
53.31739592,-0.166087614,25.328964,17.462307,57.208733
53.31892977,-0.773957215,17.603943,17.745823,64.65024
53.32508729,7.643506571,8.842949,3.2178082,87.93924
53.32720382,6.291351859,24.50277,11.8128605,63.684372
53.32962635,15.12267326,19.840927,4.9295993,75.22948
53.3304882,21.99494812,13.70488,6.5593805,79.73574
53.33053431,5.840044187,32.900192,20.239681,46.86013
53.33204597,11.96644279,7.697731,2.8265455,89.47572
53.33347353,8.12358479,15.025787,11.28395,73.69026
53.34438752,22.39572069,23.259811,11.296627,65.443565
53.35061812,22.85605284,10.228935,4.34669,85.42438
53.358709,22.95030263,14.346962,2.834859,82.81818
53.36622637,18.08558642,25.920815,9.537639,64.54155
53.36781128,-7.859181932,43.66991,39.344296,16.985794
53.36946972,5.926566539,42.439087,23.760147,33.800766
53.3695699,18.81299252,34.629387,12.217627,53.152985
53.37123394,21.57930318,5.400444,3.9228458,90.67671
53.37616019,21.33673257,8.984299,5.182862,85.83284
53.37637292,17.36156554,16.906876,6.093584,76.99954
53.37824876,15.24904694,14.687653,5.7580857,79.55426
53.38392725,17.8165573,24.573395,5.4117,70.01491
53.38555279,23.69424137,32.714172,6.507737,60.778088
53.38964379,14.97914019,19.613823,6.624842,73.76134
53.39125652,8.391680622,42.95777,35.944405,21.097824
53.39173422,18.7569423,9.715797,4.3595395,85.92466
53.39614024,-6.907263567,37.167107,21.937399,40.895493
53.39722174,8.932705705,18.880554,4.9330983,76.18635
53.40080914,6.345202663,33.707413,15.941182,50.351402
53.40090819,21.64844945,5.8579865,5.3423567,88.79966
53.40103162,17.54732615,19.793732,8.615462,71.590805
53.40135472,23.39250744,18.572258,7.2308292,74.196915
53.40412984,21.8019879,5.358841,5.5277834,89.11337
53.40655023,22.32217769,22.83152,9.618642,67.549835
53.40779407,21.19270483,5.5260315,4.695866,89.7781
53.40794887,23.33325166,29.734535,8.59543,61.670033
53.40836518,19.94456197,13.714752,4.714515,81.57073
53.41640379,23.09059075,30.585106,7.0251536,62.38974
53.41664479,9.11270304,6.9823685,2.587096,90.430534
53.42167042,22.17365322,28.887398,6.657085,64.45552
53.42235353,11.94049283,17.231583,7.375114,75.3933
53.42989908,13.26564223,17.275444,7.1879077,75.53665
53.43578842,22.39191275,7.572418,3.7323954,88.69518
53.43626947,-6.488874153,38.182693,28.444595,33.37271
53.43715642,16.28316523,19.887856,10.021796,70.09035
53.43752308,9.71412843,23.507439,6.421702,70.07086
53.44255413,17.16109393,16.997711,3.7501867,79.252106
53.44516146,19.25384013,28.328453,11.257491,60.41406
53.453142,-9.209968956,33.80349,20.001696,46.194817
53.45629366,21.44981811,13.067764,9.422652,77.50958
53.45790964,-9.74631554,19.0764,10.246143,70.67746
53.45922845,19.98692132,31.246674,9.410513,59.342815
53.46121102,7.274454427,44.998577,35.7755,19.225922
53.46404623,-6.686152604,40.099922,26.069948,33.83013
53.46496846,16.77131294,19.810196,6.121956,74.06785
53.46706461,8.720144844,10.838913,3.5426602,85.61842
53.46867077,22.24843387,13.510391,6.921304,79.568306
53.47238513,9.412727205,11.181229,3.70015,85.11862
53.47506769,14.14384729,13.444855,4.735486,81.81966
53.47591523,21.24126495,7.922577,6.5033836,85.574036
53.48116923,16.80416431,20.60411,7.5144978,71.88139
53.48491025,20.3281606,11.102539,6.268553,82.62891
53.48549118,18.95859645,25.657692,5.9119635,68.43034
53.49064806,-6.758969918,28.446861,19.22357,52.329567
53.49109271,15.92807108,28.11187,9.961699,61.92643
53.49171109,7.905642436,39.614292,27.611774,32.773933
53.49263105,-6.480077535,30.841446,20.987953,48.1706
53.49296855,17.80625615,20.02362,7.933782,72.042595
53.49320954,-8.726552423,37.95995,20.31984,41.72021
53.49429605,18.8388667,14.693008,4.933194,80.373795
53.49469446,15.05182821,21.888245,10.145339,67.966415
53.49661049,23.02338541,24.571136,5.4054713,70.02339
53.49795471,-6.171715734,32.176857,21.692488,46.130653
53.50444955,-2.78019242,18.220215,15.995595,65.78419
53.50860457,9.47251492,19.275429,4.7776093,75.94696
53.50952046,22.38291992,17.617912,5.04368,77.33841
53.51366454,23.36675284,23.927948,9.604538,66.467514
53.52080461,18.72275389,39.187836,18.156172,42.65599
53.52749837,-6.493861452,41.27622,31.007267,27.716515
53.52887087,-6.21475331,29.296982,20.393713,50.309303
53.53450901,18.26954109,19.069527,4.865317,76.065155
53.54239551,22.23919337,26.023453,6.326219,67.65033
53.54344873,10.73908922,15.294136,3.7706983,80.935165
53.55584303,14.87753885,22.892113,3.6913838,73.416504
53.55829366,-6.537172565,40.378445,28.851551,30.770004
53.56167711,22.58251064,8.093689,5.7290416,86.17727
53.5633793,22.03054235,26.746124,6.6719527,66.581924
53.56377222,-6.228334469,43.477497,25.586025,30.936478
53.56730214,21.23500451,8.691116,3.4474895,87.8614
53.56887845,16.84855137,10.547234,4.47879,84.973976
53.56943381,-6.853022766,33.564865,23.611376,42.82376
53.57618151,20.10613657,21.191574,6.7406693,72.06776
53.58490691,-7.514767289,38.786217,28.05464,33.15914
53.58555241,15.03233651,14.908974,4.2637115,80.82732
53.58743624,23.35944798,20.878021,8.149721,70.97226
53.59189171,16.42738976,19.757805,8.786223,71.45597
53.59747883,17.58227091,22.058533,7.219399,70.72207
53.59997521,15.9129387,17.353806,7.3238344,75.32236
53.60546065,20.81648259,24.825783,11.241036,63.93318
53.61285187,-1.523040677,46.02037,22.189333,31.790298
53.61408401,-0.512691377,28.022415,22.341,49.63658
53.61451555,-7.183474012,36.974884,21.577608,41.44751
53.61492103,23.27574701,29.272858,8.856312,61.87083
53.61639888,7.839043743,46.17228,28.57104,25.256683
53.61699149,23.58472376,24.678421,5.154122,70.16746
53.61926865,-0.452802261,24.18914,18.092371,57.71849
53.62533579,16.12889306,20.514465,10.915157,68.57038
53.62547694,-8.943872406,38.17155,16.149567,45.678883
53.62795305,15.7044628,13.132042,4.8669596,82.001
53.63356837,-8.538749295,43.58391,14.56041,41.85568
53.64097995,19.2967209,21.918129,11.784643,66.297226
53.64120528,18.80858441,35.956314,24.430996,39.61269
53.64373754,-1.194085423,28.929642,29.356697,41.713657
53.64535093,12.52551075,22.726028,9.86269,67.411285
53.64736797,-6.822249455,39.290863,24.911194,35.797943
53.6487916,-2.793373398,23.909348,14.304692,61.785957
53.64951531,19.42074813,15.241364,7.3659315,77.39271
53.64951685,-6.542321802,40.621693,32.032803,27.345505
53.651802,-2.055870514,27.260513,19.515722,53.223763
53.6531401,16.95338599,12.163773,5.167713,82.66851
53.65868002,-0.830160159,48.58865,27.625156,23.786194
53.65949078,15.79978489,14.6646805,6.933537,78.40178
53.66003406,22.33502126,14.8268585,6.1493745,79.023766
53.66137397,22.67400947,11.962936,5.915071,82.121994
53.66236638,22.48957748,10.037331,4.8546367,85.10803
53.66517896,15.67911102,20.360237,5.6224885,74.01727
53.668636,15.9832657,20.83107,8.150955,71.017975
53.67002313,-0.067443717,50.967937,34.656834,14.375229
53.67274765,-2.739064782,34.267548,25.055895,40.67656
53.67513292,-7.146079157,35.47236,22.673008,41.854633
53.69537398,22.34542507,27.100143,15.0408125,57.859043
53.69567292,21.02376762,26.509544,10.260631,63.229824
53.69816317,15.74430632,20.70575,6.6245766,72.66967
53.70075778,15.28895605,11.863327,4.9310336,83.20564
53.7014609,22.28563051,26.038582,11.252411,62.709007
53.70306814,-0.105973875,41.090084,27.121159,31.788757
53.70594098,15.16810987,14.366882,5.8201294,79.81299
53.70643984,-7.566283791,39.076694,19.184185,41.73912
53.70788307,-6.784322729,39.188904,25.595453,35.215645
53.71657824,8.530852987,27.341415,18.202187,54.456398
53.7252353,12.10587869,29.556885,11.653385,58.789734
53.73374164,23.18990671,9.208168,3.2847955,87.507034
53.73660501,16.41894739,21.036324,5.228127,73.73555
53.73904779,13.13773966,32.006035,11.119605,56.874363
53.74044902,-7.204517817,39.309723,28.662302,32.027977
53.75290026,16.45187902,28.678558,8.829539,62.491905
53.75313115,-7.115798694,41.32351,23.667274,35.009216
53.76111735,21.10244951,18.662933,9.988934,71.34813
53.77238542,16.42438931,25.557144,10.774459,63.6684
53.7763298,15.20714059,15.5277405,6.535259,77.937004
53.78155624,19.11344037,27.97905,7.878174,64.14278
53.78360157,22.89648667,18.446686,11.518573,70.034744
53.78371839,-2.371526949,20.06839,13.924929,66.00668
53.78494013,22.71151261,12.745201,6.235944,81.01885
53.78580289,-6.753365766,35.25978,28.812227,35.927994
53.78908966,22.49659283,22.590439,11.725051,65.68451
53.79381914,-1.141886766,22.150421,20.527744,57.32183
53.79744508,12.95980205,36.20564,18.824345,44.970016
53.80156275,18.84217358,19.591125,8.443367,71.96551
53.80620556,-7.51457821,43.23838,28.226068,28.535553
53.80696451,-1.391675756,30.599968,22.085327,47.314705
53.8120438,-6.294477549,35.24166,19.551718,45.20662
53.81453055,-6.545794944,28.19345,15.164807,56.641743
53.81468112,20.07146121,20.305687,10.067896,69.62642
53.81717016,19.12117086,20.022942,7.9244146,72.05264
53.81735483,-0.256376818,34.968384,22.72339,42.308228
53.82426569,17.98997528,14.584091,4.178633,81.237274
53.83208541,17.28836524,9.739899,5.184247,85.07585
53.83213664,19.40039043,21.557846,7.2807074,71.161446
53.83238936,18.66487488,34.96476,15.792795,49.242447
53.83276129,22.60241641,18.390404,11.5881405,70.021454
53.83605858,15.48875811,17.165855,5.514123,77.32002
53.83672133,-2.3872517,33.71753,25.20408,41.078392
53.84030131,22.17206447,16.296776,7.9844537,75.71877
53.84289359,22.8529532,14.721802,5.935895,79.3423
53.84290698,-6.337965566,30.854263,22.229801,46.915936
53.84314062,16.09954607,19.460716,5.9983563,74.540924
53.84474529,-7.248108737,38.013573,26.528648,35.45778
53.84706966,15.64262873,15.1816635,6.566585,78.251755
53.84922132,21.71159938,22.207619,11.483663,66.308716
53.85493254,16.89506534,9.498016,4.3987827,86.1032
53.85541765,20.23495924,21.00631,8.295975,70.697716
53.85545706,-6.781689366,33.462257,25.482862,41.05488
53.85702077,19.77439914,30.226982,11.711924,58.061096
53.85744862,-2.362500269,35.271614,21.572777,43.15561
53.8579473,-0.204832304,36.866585,29.180498,33.95292
53.8579982,16.16273414,11.717293,6.570251,81.712456
53.85933833,14.94308949,24.871422,9.151437,65.97714
53.86200461,15.30918817,15.685364,6.6976175,77.61702
53.86305498,19.46872049,20.558235,9.522023,69.91974
53.87722021,19.74838834,26.747467,13.414402,59.83813
53.87843365,21.01034281,37.30729,16.47034,46.22237
53.8817503,17.93967317,4.94162,2.9305398,92.12784
53.88764749,22.06224411,25.520378,6.9756513,67.50397
53.88772551,19.84305143,11.9846115,6.0179744,81.99741
53.89239803,-6.51435413,39.395546,24.861916,35.74254
53.89322102,19.9980991,12.713593,4.751651,82.53476
53.89864238,19.47677322,28.871452,12.025229,59.10332
53.90306294,19.8774164,24.779182,13.906911,61.313904
53.91176351,15.40704904,20.091179,8.988281,70.92054
53.91271538,-2.533734248,28.718613,19.283066,51.99832
53.91791349,22.65921274,32.824768,22.936577,44.238655
53.9195908,21.54599974,17.111572,8.101533,74.786896
53.92448942,21.30028147,19.429039,15.846749,64.72421
53.9266399,-9.146994982,28.91919,20.975847,50.10496
53.92671596,12.81654292,22.939713,8.95627,68.10402
53.9303898,19.29951359,18.8115,7.016443,74.17206
53.93283365,18.77777559,23.416794,12.769755,63.813454
53.94015193,21.52079842,13.642807,7.7418485,78.61534
53.9406153,-1.706396464,31.059769,16.758423,52.18181
53.9406153,21.70639646,24.414322,10.846637,64.739044
53.94087817,16.97041836,12.249947,5.129089,82.620964
53.94787336,18.56595411,23.768234,7.570859,68.660904
53.95027831,15.74819638,24.113617,9.269391,66.61699
53.9508186,19.02736928,27.177925,9.764435,63.05764
53.9543111,12.36114786,8.577728,5.932801,85.48947
53.96095922,15.90255886,23.98574,14.194685,61.819572
53.96320099,22.92126162,22.71981,10.216516,67.063675
53.96828278,20.81795228,9.570442,5.1685915,85.26096
53.97733025,-6.831529754,41.126587,26.729912,32.1435
53.97954088,-6.549403062,38.55065,25.485176,35.964172
53.98796043,-1.967460256,29.63076,16.961346,53.407894
53.99039679,-2.83657314,32.765976,20.411533,46.82249
53.99278923,18.69813198,27.38919,12.268941,60.341866
53.99571349,-2.434714647,19.764915,10.38976,69.84532
54.00169772,19.77749005,26.846718,15.15362,57.999664
54.009107,20.76677386,27.789932,14.3180275,57.892044
54.00926204,15.23604652,29.361237,10.038041,60.600723
54.0121461,-6.845834335,38.932236,27.024078,34.043686
54.01303468,19.16397268,42.035862,33.590755,24.373383
54.01439421,-6.563472053,38.471954,23.985939,37.542107
54.01504459,-0.490295342,39.160427,20.486511,40.35306
54.01587616,-1.29419309,28.528717,31.144058,40.32722
54.01707063,-0.676139071,57.766747,17.708519,24.524734
54.02047101,15.7884497,29.560715,13.619193,56.82009
54.02540219,20.15327073,21.826881,18.936373,59.236748
54.02844626,20.95729246,23.992287,17.591944,58.415768
54.03049663,20.30888086,21.885468,8.722803,69.39173
54.0353927,-0.464535051,51.276943,25.591717,23.13134
54.03979889,14.93376562,5.4394836,6.5600643,88.00045
54.04102047,21.98278013,29.721085,10.580593,59.69832
54.04472264,21.17820821,24.956245,16.434013,58.60974
54.04678119,22.10855012,21.53067,12.010567,66.45876
54.05401405,15.02729104,7.342781,7.541999,85.11522
54.05877671,19.51321547,33.277214,46.195312,20.527473
54.06123814,-1.585432856,28.500145,24.847864,46.651993
