lat,long,clay%
56.82061235,22.79105027,21.135992
46.07171285,2.276764508,16.080227
52.92355093,17.6734718,3.0539887
52.66130574,0.674405262,13.667867
52.94385329,17.91666259,6.8512506
53.03309754,17.93301972,3.3840494
52.95777507,17.97914252,4.786816
52.66751202,0.523823242,30.66467
45.3242702,2.971184028,22.673985
55.40968289,25.58990085,20.314156
44.31741968,26.42363808,21.565777
55.84475097,-5.634100773,14.652098
47.68266095,12.0367916,21.110075
55.64289064,13.89090627,13.908668
37.16224415,21.60785898,22.113142
56.95676409,25.08772725,8.235614
42.57789678,23.15249702,33.827286
52.3619079,11.92323363,17.328117
43.99157193,26.50726608,28.732351
52.32437646,-0.737107122,38.108818
53.59189171,16.42738976,8.786223
42.32977615,24.79932417,24.760813
48.85729683,13.33901271,18.831923
44.3799464,26.26190229,24.284512
42.53119478,-1.122631846,27.417107
60.29355049,23.52998146,39.201546
50.92309331,-1.53194752,22.840439
58.76161049,12.05274932,9.135774
52.36046452,-0.537849895,39.311348
49.80513745,4.256781538,28.044445
48.48928324,9.03981867,22.600151
55.09489541,25.46584477,10.029421
52.75261613,0.684736826,14.739214
60.07294752,16.36931427,23.543804
52.29710126,17.29906508,8.446064
58.07457186,13.84313739,5.6367908
62.11365643,30.22576517,21.240747
43.53966948,25.76771829,26.26057
60.41400182,15.56236715,9.939887
60.66141055,23.1244643,37.132233
56.80809913,26.30621382,9.446574
42.54866984,23.09660098,32.09767
40.4965073,21.06774087,30.291965
43.90585025,26.12478298,22.830482
56.30279316,26.65424335,11.260933
43.18390382,25.69539227,32.593784
42.48089218,25.73085798,27.6739
42.48343727,25.83099549,25.696419
60.41957738,15.41799113,14.976324
60.54980221,23.33923119,56.299026
42.64640726,27.07456256,30.475096
43.09941807,26.67881378,28.791695
47.7539705,9.400191816,18.552935
61.74577181,22.23391099,11.568747
43.95280153,26.29145427,33.511417
49.77209023,4.316442061,24.160677
49.40975936,3.612004855,17.401125
60.30966612,23.16812306,42.303436
57.16436896,27.65942108,9.221058
48.41708053,9.014186203,38.014706
44.37759256,26.95690788,24.02485
57.17697957,27.01570183,10.337713
44.31285564,27.01446172,21.806757
44.18214977,27.02599693,25.750275
60.31726898,23.28169282,25.747929
51.89734757,16.41620322,3.448055
48.75631752,13.6861808,23.130531
49.81751116,4.506228209,26.070812
60.32396614,23.21069261,55.827785
50.01783267,2.913952244,19.182224
43.7531377,25.92868934,24.751001
49.99471469,2.83326232,22.50129
64.6203233,25.2001477,17.931168
48.89190112,4.034995127,29.585749
49.48276007,18.78555978,28.729424
48.55583436,1.869931706,26.444374
42.25645474,26.98636981,23.277994
48.52207555,1.902687414,22.316477
43.8689037,26.24171669,29.800568
60.45545702,15.42385263,16.723995
51.20905033,9.957070719,16.916946
49.81480883,4.450785516,35.228577
47.15019845,2.700939852,33.6727
42.1394781,-1.367325651,35.511597
42.02540542,-1.24830446,30.158482
49.39658328,4.028618029,24.27526
50.97288993,9.245429085,7.842435
49.38620478,3.836348648,15.083488
48.0043738,5.05327788,32.775414
49.88325597,4.024009635,21.500124
47.95989241,4.869741512,32.488785
49.78154367,4.148135877,22.63361
44.84778025,26.08890663,17.703129
49.75638492,4.01191742,21.953978
57.45509604,27.14604703,7.562857
42.27246692,-1.319146618,25.289309
53.8817503,17.93967317,2.9305398
48.2023764,5.465243247,30.64015
42.27786766,-1.271219993,24.024736
53.59747883,17.58227091,7.219399
44.79125521,26.09826015,15.4338045
47.15138346,2.992175277,16.374765
55.67681778,13.95789155,18.5123
52.80140471,0.61439173,20.027594
44.72269909,25.9488377,16.415216
42.33676324,-1.233337739,24.462973
49.02489275,19.72410491,21.04921
51.12052998,3.893248614,14.428846
47.09080106,2.894484106,39.21577
49.04506984,19.70048555,15.583262
51.98176596,10.24743202,18.220623
60.48677288,23.42463904,27.157015
52.53513618,9.012601866,8.089693
49.64877826,3.691650696,12.770094
46.63570851,23.5369275,21.424788
59.53305702,13.86364209,22.267942
44.64694975,26.08196649,16.506023
42.35620926,-1.384038504,27.514315
51.25912543,4.133669068,22.5284
47.75258945,12.14624084,21.824083
44.56460275,25.9032299,19.279995
43.20572555,24.947271,29.041668
40.63442505,22.35622215,43.85519
52.05241302,10.59769408,38.399055
54.0121461,-6.845834335,27.024078
51.91796069,17.00337871,15.204135
49.06760733,20.25804592,17.839022
40.66643809,22.09972008,40.66242
42.12266816,-1.193273631,29.584839
52.46248665,8.925938529,11.5613575
53.97733025,-6.831529754,26.729912
52.44339671,8.808735641,3.2753594
49.65616995,4.524595518,25.725094
51.9571568,16.95100928,7.1620307
55.5791122,11.98114174,13.009371
55.52665985,11.88353873,11.367358
57.71099793,24.74809189,11.088045
45.92473112,2.245969526,16.723387
48.14062552,5.282324354,31.566177
49.88905192,4.13501722,23.744616
58.23407207,26.53956639,12.92392
49.17616887,20.83591742,28.532085
57.88241719,26.55040689,14.552379
48.36551222,9.338978782,28.727295
58.24948364,26.26607343,12.458436
55.47782385,11.50175387,10.248501
49.63690032,4.499006741,32.78056
58.29460398,26.49768623,11.888701
64.31908482,26.17828257,8.389107
39.61696263,22.01892991,11.682402
46.56958473,23.62612266,28.11382
60.45207303,23.59552388,16.746136
51.07567796,4.071079834,9.208147
42.10214695,-1.21385183,30.08788
39.45860619,20.88958962,30.242123
40.66066707,22.14637377,29.372654
40.63704306,22.18954738,25.709509
60.60539569,16.58181154,26.536757
40.64614319,22.2629751,27.722574
60.52079559,16.45547589,32.57883
59.94515554,17.49377777,32.456703
52.02867733,16.96213043,12.261829
46.75802152,23.43537671,20.135704
60.12797385,18.11293864,5.417872
58.14889799,26.18492155,9.791648
57.98496853,25.86703519,12.146637
52.03568971,10.24772933,22.614027
52.94396019,17.34780161,9.349403
48.32471328,5.373187703,26.77059
50.93931968,9.871960406,17.045761
49.05976511,20.1457474,18.240938
48.97572207,20.0731292,21.244051
49.95637661,4.042849192,20.832287
41.59078897,24.7155777,21.815382
52.79132225,-1.183078848,27.756727
42.36100283,24.46098104,29.767187
53.61408401,-0.512691377,22.341
53.61926865,-0.452802261,18.092371
48.38447238,9.527667889,29.049276
46.785413,23.36244531,26.984049
53.13467044,-0.394795059,20.314169
53.08139194,-0.381891984,25.981937
59.47446166,15.58660929,39.057262
61.39449559,24.45940182,20.930136
52.99937285,17.32724704,4.4255443
52.94611569,0.613018339,18.743214
60.14829023,22.73771566,18.040197
55.77282844,25.76879663,16.086124
47.64650921,10.49214487,24.328901
52.09733851,-1.59917274,26.661938
52.78675267,-1.42240568,25.176687
45.95866222,2.21516839,14.288972
58.08940574,14.52317119,20.141642
53.46121102,7.274454427,35.7755
37.2375057,22.02839687,15.160187
64.09738377,25.62924099,11.690847
49.9177168,2.480734237,21.234583
50.1037915,2.563802166,18.562092
54.01439421,-6.563472053,23.985939
48.11288436,12.13457534,18.12334
41.21961,0.075941494,22.292805
45.89737948,2.120389607,21.183065
56.81973714,25.46919115,12.464849
56.79839015,25.49395508,16.146666
48.40287369,9.635497544,30.049046
48.47475345,9.607937257,29.576672
46.88170457,23.4673445,21.31637
42.01580687,24.05823856,26.60432
51.97335298,-1.566783841,28.196447
51.14115618,3.287710519,21.646439
47.75197272,10.89302666,28.519653
42.46393665,24.63472998,24.659973
42.39688959,24.71711096,27.212065
59.42470884,16.7084302,57.862904
42.18597883,-1.27838152,22.907804
45.80213477,2.056660948,15.9583645
48.14431891,4.958823484,33.839333
53.71657824,8.530852987,18.202187
38.17175292,23.39199518,38.848274
48.65091405,12.9992434,23.508547
44.60761294,26.56159644,19.766066
44.36281329,26.82346834,28.76713
48.75802216,13.03291264,20.016527
42.18057599,-1.326235878,35.91616
40.33553553,-1.513875354,18.98803
46.80761828,2.985385292,12.754913
47.68338183,9.773719,22.337976
57.7426194,13.47254254,8.087496
60.15093519,23.10497537,33.174397
61.43980143,21.73522615,21.861393
47.61132489,9.747450877,16.753962
46.80420481,2.93321605,12.555283
46.80076614,2.881052932,34.78962
46.77939054,2.831333687,26.791006
40.60035997,21.27650337,27.31672
37.18375499,22.01903546,20.811005
48.14780479,12.18979894,17.83686
57.88972152,13.35162691,7.6903667
53.93283365,18.77777559,12.769755
53.83238936,18.66487488,15.792795
48.14154177,12.48516821,20.465904
42.08506588,-1.039962153,32.740936
53.94787336,18.56595411,7.570859
40.812195,21.6494143,18.095701
50.72243149,22.57512045,10.461063
41.91116813,-1.129763059,33.822617
50.84405526,8.878344164,14.838214
42.0155958,-1.173384519,32.151665
44.23298181,24.55531706,24.293995
45.88151776,23.00484912,24.484201
52.92218909,1.008377912,17.857695
42.52766763,24.82415753,25.422066
46.21980813,1.603755411,17.557575
42.00837817,-1.074625026,35.030704
55.22909354,23.3630505,16.028738
55.79661501,23.68783109,14.627672
49.91849434,1.471239453,22.804934
57.52749093,26.14737244,11.702923
53.48549118,18.95859645,5.9119635
53.49429605,18.8388667,4.933194
50.3934364,2.574708351,18.449648
55.28886587,22.6135139,16.272272
46.86368243,2.477241174,41.674805
52.71674128,17.51794322,7.6689568
51.15206736,9.156744928,17.369875
48.58187438,9.417419086,23.711748
58.40689695,15.21384182,25.50436
41.93697105,-1.061537089,22.309425
51.24215158,9.183737771,16.621088
59.55248074,15.88265729,36.325294
41.09894859,0.143121365,22.240925
51.24289834,9.298293903,23.427404
40.57506442,22.39225391,23.597326
43.34232836,25.73866992,26.658123
53.80156275,18.84217358,8.443367
41.24459761,0.143903618,26.102627
47.60026486,17.84415321,20.91974
47.63983432,17.79666362,22.410194
48.13810883,5.659398132,41.458675
48.07667852,5.476475969,29.81116
49.38277571,19.35085056,30.824432
49.5211376,6.034734521,38.901913
51.09365844,5.242872444,5.259559
47.98907492,9.665242261,25.431007
48.00722154,9.718703739,18.152502
45.41640429,25.23707571,23.618057
48.22568923,11.87016062,22.473839
48.46209643,12.63624948,27.397612
48.38822096,12.71341771,17.555565
58.1933301,13.44769347,14.158263
44.3910309,25.10897482,20.812798
40.64043879,22.45298362,30.142015
40.61071065,22.39930475,17.0305
50.87854167,8.735411506,13.334947
50.98542761,8.647040629,23.552631
51.04031857,8.730999653,21.613762
41.39236651,26.32654898,50.09596
41.4881552,26.30339267,40.373016
53.46706461,8.720144844,3.5426602
58.16546352,25.11034077,10.612455
58.11044747,24.94788979,7.8126655
61.10534932,22.6656846,30.13098
64.50292281,26.37212002,7.7799067
48.3431153,13.06188276,25.309507
50.16576987,22.34039473,7.3626275
49.52072951,19.4333168,29.336302
53.26046087,14.60364611,5.7772284
57.65241844,25.10184271,10.899995
45.83047753,24.64447676,21.321531
47.78846066,0.432851796,16.22182
58.59979822,12.04343227,9.084042
48.74975626,12.65145585,24.863781
48.09705216,9.664531687,20.399199
43.86480823,26.49566139,27.550653
58.12333901,25.47547363,9.372393
47.7263464,17.59536297,33.6413
43.09397712,26.14852675,32.498352
53.39722174,8.932705705,4.9330983
50.82805911,9.105836397,22.917143
51.11769505,9.41445279,26.31197
51.17147808,9.385173128,21.793966
51.06361642,9.386606227,25.342518
59.09990758,17.73203277,23.01966
41.34937858,26.36387866,32.108128
41.31234886,0.27716123,23.912395
45.72784288,24.32798628,26.054686
50.82848446,9.162604008,21.947302
56.40226519,26.59791516,21.29839
47.95194111,9.397869049,15.592352
41.43933616,26.48613131,41.787777
47.77816508,17.62989855,28.919844
62.8707715,29.47829133,26.769493
56.68379607,25.68120649,8.654037
43.67377748,23.15097479,31.17257
40.82448383,21.69955377,33.290424
43.73836806,23.2162635,28.602737
43.71822449,26.60570645,26.171322
57.06642411,25.70785803,2.966084
46.94113047,0.482735667,21.758986
49.82425346,20.11085193,21.141863
42.79114521,22.48159553,24.468761
55.73084158,11.38405098,9.568141
52.83090123,0.997363562,12.921177
45.80752757,24.00820227,26.049984
50.83710142,-0.733524954,34.121128
53.28799032,8.785459254,4.768778
64.6085484,26.77914038,3.5119388
41.69128655,26.18636175,42.18905
53.6531401,16.95338599,5.167713
56.94409128,25.65602718,20.5422
47.01162314,0.257587097,26.736118
55.89773417,9.217212729,2.6469584
52.99042825,-7.791977772,20.734367
48.73549081,13.19478697,20.278313
56.98294892,25.63864453,22.42289
64.55641885,27.09060376,3.1493666
49.9589457,2.838631643,28.526363
46.37676716,1.99742524,20.492422
40.50095409,9.424716582,18.839176
49.3092136,19.36444291,24.20764
60.27251628,24.2957056,40.103867
46.92483326,0.300268248,16.035065
45.78451373,24.44811177,21.156744
49.90769296,19.98784712,16.249512
57.77878438,25.12028909,10.940787
64.04240206,24.67768621,21.085829
41.52782739,0.435764816,33.631157
61.19690382,22.66432995,36.44413
61.27719936,22.58275816,15.851593
55.96854849,9.055750965,4.44327
47.53060059,23.53011223,35.396187
40.616974,21.75617174,19.714033
50.75972455,5.447431537,16.370234
41.55030006,0.480447086,29.22047
49.7763491,20.43766583,23.835478
52.67531849,-2.354076035,14.328805
40.71181282,21.72622367,13.991346
43.58209753,26.31199242,25.551281
46.91867043,0.433855796,28.20814
48.54084474,13.07395269,19.448822
46.06292873,23.7329445,27.882582
49.73580626,4.682506383,38.351147
49.61925212,5.305761112,26.059467
49.62951615,4.721964748,35.242336
49.72174678,4.767499573,18.238113
57.90318844,25.93483441,8.707012
47.70058578,24.33665226,24.004642
53.41664479,9.11270304,2.587096
54.99611217,-2.076348829,18.683786
47.34997706,1.474676558,13.466136
53.89239803,-6.51435413,24.861916
55.72939553,11.51128571,13.843971
55.74495667,11.70289358,11.106166
43.46091939,28.20861874,24.107016
53.97954088,-6.549403062,25.485176
47.93256386,9.184078962,23.205446
49.61091429,6.027387422,39.978703
42.85454798,22.99107557,31.83079
42.86918766,23.01914419,31.199545
53.64373754,-1.194085423,29.356697
59.34323097,16.12878512,20.418562
49.99590522,2.300023298,18.806744
47.93171723,9.077082213,30.444834
47.92754163,23.85498385,33.975014
47.84690518,23.91456936,20.770903
56.97665917,25.2307607,21.119514
41.51548385,26.58049133,16.170334
41.59765839,26.52940511,16.63517
46.50439971,23.84813414,25.652374
47.59939062,8.36530609,31.528667
49.85917898,19.92147105,20.28735
41.65636379,26.39805313,44.634792
49.31799862,19.89388077,23.590967
49.60032966,19.97982656,25.472403
49.96406452,20.16875231,15.322536
47.80706982,17.47314357,22.672018
41.93729676,24.97243226,29.213306
41.65551282,0.43993214,25.76736
42.00080806,25.03753481,35.208313
41.90889321,25.03903884,26.56706
52.64558377,17.20847772,7.5554175
52.74561301,17.34414831,6.6984277
60.50168356,23.83883645,14.318236
52.69307693,8.624459933,3.7131317
40.22430245,8.842674866,26.185022
46.37833964,23.97396754,21.055532
59.39727097,16.52656825,44.33901
61.10142932,23.11648742,41.507317
51.15944996,5.092775544,17.562181
40.66937444,21.62282456,18.137903
56.20171204,8.985698564,2.2447755
41.73172464,0.476319834,22.805851
48.59230261,12.45325994,19.754862
50.92231379,-0.983855097,28.902346
48.87361928,12.73990234,18.408878
47.59319182,7.993326851,23.606504
53.61639888,7.839043743,28.57104
40.97473685,23.65100868,18.238092
41.75609692,0.351624146,22.178974
41.5093807,25.01296145,20.527777
46.73957287,23.72382735,21.459078
52.86984077,16.76788246,6.616261
44.24056452,25.50338169,23.09483
50.05514094,2.374742457,19.114283
44.51936946,25.47822731,15.214907
40.33235946,21.84560061,17.984615
50.02863763,2.519388458,30.305317
44.25707997,25.63606933,30.340815
44.35884603,25.69028803,22.535475
58.29535251,15.30015167,32.228893
48.00347065,9.04899325,33.067608
49.9376128,19.85336493,17.363544
40.51691474,21.52323247,11.43361
44.35753052,25.81833116,22.063625
40.3116877,21.86546637,35.571373
57.79840856,26.33834749,17.553064
44.24826629,25.8130161,29.184126
49.71748152,5.073824571,19.943686
42.98812346,22.94615232,29.413715
44.40645848,25.85795715,21.205479
41.76255832,25.39480879,26.365227
56.13139374,9.212532512,3.4236755
43.02672448,22.92983119,29.04336
59.52701027,16.05531732,53.39352
49.08006791,20.70373415,19.745686
55.86116522,9.122171439,4.056087
61.14767558,23.21109806,35.216843
40.5292788,21.57310303,17.125286
50.08652615,5.73593503,19.302814
40.49080361,21.58981858,12.171115
40.56223797,21.6029903,24.162292
64.34544634,25.17613993,3.1134043
56.18398809,9.018347779,2.6391466
47.70025819,24.20050883,28.025507
46.72625383,23.82697505,23.240952
49.67673409,4.966865326,28.9013
53.49171109,7.905642436,27.611774
44.15712777,25.32692762,21.724281
53.24748039,14.93263058,13.22199
61.29305418,22.39966908,32.107212
44.33687403,25.35060799,26.840317
61.24000282,22.37896875,27.503117
50.80877399,-0.841878311,24.974554
47.54109383,1.148646932,16.222937
47.52752413,1.204501752,21.593603
56.21916178,8.920809321,3.334893
44.35621515,24.97143176,22.789
53.04642012,-0.977400415,22.540333
53.07829199,15.51194482,6.9202137
53.85545706,-6.781689366,25.482862
52.97128887,14.63261748,8.146152
60.16031659,23.76918554,25.405087
42.58125866,25.55857976,14.12249
45.85236736,22.9454415,24.686913
50.95734698,10.07116068,28.45229
44.26769756,25.07564644,21.951956
49.00011378,12.71956629,17.602936
52.43377382,8.073645281,1.9061673
44.47957842,25.00461569,21.350433
48.61750686,12.10179798,23.394474
50.07472065,5.904920076,21.161978
52.19615006,16.22422602,6.3020573
61.31851485,21.87949003,15.198507
47.610693,7.966051056,26.02382
47.83336419,0.532226349,15.037856
51.83298261,-9.913644226,11.218797
52.78743794,9.095855233,6.176387
49.03970245,20.55650267,16.760614
55.47646837,14.03299971,19.841509
47.95631663,0.698360914,15.014465
50.69886968,4.857404971,16.701824
59.92641147,16.41337901,28.197153
50.05876216,5.962241313,21.78019
48.62260618,12.69898477,25.171906
48.76441449,12.7883216,19.909428
48.69182649,12.81144063,21.852095
50.81796207,5.555506945,18.328388
44.63814844,25.04756174,17.849064
47.68361497,10.01331068,25.552832
55.60166646,25.37341009,11.43888
49.53811968,6.005673978,26.894466
49.78100924,6.263661687,33.061314
