lat,long,sand%
50.38136774,7.933101778,18.66449
38.27786928,-5.242687092,48.061516
46.54404767,-1.52729531,20.74952
40.69920423,16.30895644,26.776817
56.27687578,9.564472157,66.787254
40.49424827,16.6657575,23.198853
51.27504818,5.741121701,58.673805
41.5979299,-4.79058035,68.60531
47.00361604,-1.815574438,63.052822
47.03336468,-1.875707733,49.42331
47.9901826,15.61683824,10.356667
50.07177141,11.01964097,13.728714
41.60211158,-5.59868403,30.403473
42.75684848,-7.182249589,35.648323
37.28742601,13.86149354,25.220413
56.36675394,9.563461466,69.50003
52.60936018,6.352115882,92.50597
57.68261202,-3.297971242,68.01601
50.37350304,1.757196983,39.277916
50.40920267,1.75093789,39.661987
37.90656522,-3.706950383,16.71679
47.09551054,0.799854709,28.306068
43.37453409,0.557603999,25.942581
53.31258757,7.94439465,88.00314
45.53679078,4.40734558,52.923508
43.43925031,0.472482098,17.584587
43.47272664,0.442098507,21.244576
45.57136202,4.378147345,66.08799
50.94548013,21.30666371,60.01414
56.29094088,24.82289473,60.21541
47.82760571,9.986651958,27.677483
49.60651056,21.43754089,20.776367
50.97816404,21.34358759,83.29886
42.71653714,-7.095117011,49.88029
43.87890542,3.274161884,27.039154
42.75535165,-2.622479406,25.86673
47.82458463,9.185798597,53.564934
47.01637264,15.24828514,40.108635
54.22082556,20.20123063,71.54797
55.1449098,22.95111592,22.939438
44.59659093,2.910861743,41.119305
39.28527693,-5.832948596,63.238335
46.98299658,15.19226672,37.440926
50.45429173,2.678397663,10.006935
44.66663832,2.876719794,37.814995
52.98245524,-4.021105251,71.79727
56.19960313,24.82044015,51.322586
56.07320475,24.80448189,55.209732
39.93836134,22.079257,42.238537
39.28222262,22.63520779,41.028152
41.53802175,-5.655548666,71.39329
44.71541156,3.629859256,34.031433
43.85098999,3.40205689,21.388527
44.67375528,3.255299361,51.11654
55.93943614,24.85144827,57.370308
55.97449207,24.8649732,54.07681
53.00119596,12.36869996,71.50643
53.49795471,-6.171715734,46.130653
49.46046925,21.79460539,16.952278
55.88211258,25.02594803,45.358086
47.11558487,0.822869669,41.241306
41.57330076,-5.664684318,54.725594
54.14220678,19.13070011,13.57164
55.99387342,12.86739438,59.85424
44.59105529,7.498234048,46.13112
47.84336232,13.51312906,32.324036
50.90876773,21.12469237,22.987251
47.14228514,0.924459259,60.020416
50.72070458,1.809928309,37.304703
48.53946822,14.21256397,47.087376
40.85885734,-7.496487261,70.46497
38.62855952,21.58433031,39.039703
41.4492536,-3.392734692,38.6537
46.20696275,4.805188652,30.255936
51.29876037,18.92935425,79.51561
51.51700539,18.9141863,71.15553
45.88350579,4.13929656,64.18442
44.80961908,3.999163252,41.57207
39.42489926,22.38161495,18.997345
44.24725936,2.326397519,50.03778
43.60157043,2.412298967,31.44767
44.29547533,2.244398493,46.359787
44.3503495,1.556492591,19.072464
43.14573996,-3.555261288,54.4635
41.35649367,-3.130184375,33.17588
41.30941042,-3.071706029,33.839928
45.5887857,5.94129953,27.557106
50.2368308,22.1881342,84.492546
53.84030131,22.17206447,75.71877
47.65082109,19.89068612,15.025131
53.88764749,22.06224411,67.50397
53.40412984,21.8019879,89.11337
51.23980684,21.99007046,37.750763
54.04472264,21.17820821,58.60974
47.34356424,21.86672984,10.464958
36.74526991,-5.606641389,18.250221
48.49343209,9.959426918,11.987984
47.98929011,9.745583466,34.26317
52.99398518,22.26398491,64.86025
48.61936548,10.06779193,21.735046
46.39158751,15.10855772,33.735497
43.19818456,0.041142836,20.903961
43.23153645,0.010649237,21.897797
52.46067891,-7.389733651,33.689407
46.06542763,0.221776952,17.05095
45.64077894,5.886121279,14.788597
44.69415082,7.292045345,47.089855
48.47752768,17.70902136,13.783218
44.8209245,7.311190217,53.230526
44.78617443,7.363341271,46.483902
44.64389933,7.445534846,61.1879
44.66313973,7.495036153,43.67305
44.75323986,7.491023625,22.316597
51.12434965,21.14814163,51.23621
48.4992256,16.21684089,6.553055
45.75971608,-0.864967952,35.810287
50.23856106,16.07699178,33.58132
45.82828333,-0.904801466,37.000572
50.20863529,15.96066283,62.972454
54.02047101,15.7884497,56.82009
48.47673358,16.29550339,6.9853973
39.27019312,22.72648669,35.133667
45.16972386,-0.593829377,57.032852
48.9708477,21.95336034,15.559761
48.45727905,16.32020173,17.469658
48.52432762,-4.464578172,19.955048
50.23593622,10.71479589,52.241005
46.89921693,-1.605672448,45.055702
43.3998048,-4.997735107,64.35736
48.67840811,6.700153528,19.578796
59.8293372,17.28917064,11.005562
43.02292151,-5.902677458,45.644585
56.42044647,9.498091653,66.61341
48.84868838,5.406337883,6.3641815
36.76972938,-5.68036453,45.557213
46.85732008,13.89316375,32.384262
36.81629604,-5.622648575,42.401
55.09095824,10.29745107,62.29687
46.26460176,4.877561564,47.706963
48.81166451,5.382482476,15.278961
57.14848001,26.52514384,69.1013
45.92348977,11.68678322,44.863434
47.34458953,15.17531885,42.62196
45.73399391,12.93899463,17.975235
57.16080314,26.42848422,61.835793
50.49183829,2.700887699,13.486549
50.48824637,2.644758673,8.037308
38.8737391,-5.310800011,38.821648
50.72470755,1.86627789,15.690674
48.61346751,15.41474181,55.07573
38.50509211,-5.201849211,50.5019
44.46002062,11.86867649,16.573502
44.29591156,11.96335881,10.746384
38.60096052,21.51020132,65.352745
47.02268153,1.687089992,20.830467
38.62158914,21.490666,55.928135
50.79898045,2.995043302,38.988106
55.1077722,22.23749807,46.104355
40.83851464,-5.549970883,37.736504
48.43463754,3.004054196,17.669785
38.77007189,-5.49718734,43.10811
46.38988779,19.99528527,84.482574
55.39048903,22.32489559,52.747246
43.73124979,1.522838126,27.001854
38.40301251,21.17672532,11.725105
55.496489,22.35805263,55.913025
48.22431962,15.96685106,21.818817
50.47482578,21.10668891,79.358
41.76218499,-2.243977298,26.049133
36.64704244,-5.085677015,60.98284
43.73531085,1.572130623,37.04659
49.33893917,9.931214671,10.0375595
50.50883328,21.31483825,77.30808
55.54021939,22.46845561,60.004868
41.89874923,-2.320408299,39.215508
48.98734744,5.72194857,7.290161
43.02492235,-3.502206464,48.773697
49.00425354,5.693102198,23.82051
48.93452336,5.753860735,18.153023
48.91448254,5.700918965,17.778221
49.26228976,8.969795243,4.595825
42.11465993,0.488939378,28.797333
48.74948039,6.668224368,17.194824
41.11032007,1.026275667,53.363205
46.44854298,-1.401014983,17.159897
43.05659795,-5.209411924,41.00081
43.56916483,0.700258409,21.051231
51.37169531,22.46289622,36.637314
42.23380467,-2.266740509,33.14421
42.1983246,-2.40648199,33.455505
42.83796389,-3.533599476,37.953857
56.24027982,9.403723581,65.485596
46.37064991,-1.278994338,3.859764
54.04102047,21.98278013,59.69832
43.03759491,-3.679684317,25.805359
42.96244472,-5.585329692,39.722908
42.89446897,-6.017819505,26.819778
56.04329814,13.06361708,56.341034
43.37139568,-7.569654223,55.043922
51.31866978,22.44830481,9.149834
40.0132356,-2.779584735,42.329323
39.9923792,-2.799073353,30.331696
54.04678119,22.10855012,66.45876
40.27706036,-0.579671058,48.704685
40.00535348,-3.773751747,51.480537
48.24079034,15.99581379,15.500298
40.30633938,-1.295163567,51.904854
51.62219834,10.27435101,44.319786
52.9229461,13.97195769,70.26019
51.33391179,18.70471254,78.022316
48.79579042,10.88444157,42.4181
53.15091062,7.952089528,65.0735
51.64047334,16.49584304,72.03556
43.05724983,-7.57465414,62.47443
40.07535975,-2.863192167,17.984177
48.6318765,19.23616817,14.1912
39.5796084,-6.808811671,57.552727
42.40010606,25.06455337,32.17682
37.58107022,-6.743347982,28.35868
42.41925043,-5.888281482,46.656815
42.36642049,-5.874058366,48.647263
47.12026971,16.02494715,21.895332
55.51690956,22.87998851,41.257706
45.5606804,5.687125287,41.31247
54.20663961,10.99596982,51.840645
46.83823007,14.39031807,54.989597
56.34841417,9.466703629,76.82779
42.0930676,0.078941321,25.7874
46.39494058,-1.047326785,15.381073
39.33529237,22.22409584,32.678024
39.35024629,22.25031706,32.0736
46.28645617,18.69404962,21.043419
46.54478258,17.16312338,34.682228
51.01230242,22.91578287,19.620667
51.11591316,21.95750734,88.35077
41.55924333,0.768139859,23.723625
51.28874267,5.624943006,89.06155
39.5972591,22.32066133,23.682953
51.05385665,21.8543822,57.129578
46.21726529,4.64840378,27.572128
42.0775427,0.105815345,46.434914
51.49499344,3.814184798,36.5709
53.08797473,7.477215484,89.81866
51.40396115,3.797666739,33.21724
39.87040294,22.18437755,31.177246
56.14455391,-3.680351714,48.99878
46.12937968,11.09858542,38.359837
46.09335436,11.09785282,41.744484
39.11836279,-7.327065208,42.345894
46.28518443,4.563621186,52.721073
51.44223025,21.05140219,77.70074
37.39430662,-6.858424314,30.697952
37.30280054,13.92958281,19.52655
46.76527679,14.4104669,43.24044
49.89347668,7.814925742,12.902206
40.60488662,8.882795972,69.38943
51.43665845,20.52572462,71.50124
54.25288064,22.23155628,59.163963
43.72218241,1.199855526,17.295097
51.47868425,18.70343229,76.63471
44.19253918,0.976196797,26.260338
37.17866631,-8.578214406,34.788933
37.33676436,-8.621613437,24.723518
45.48624588,2.693622446,44.774734
47.27600417,1.007593943,23.659882
43.91110127,0.870329298,14.0952
47.8893863,0.980277343,19.710602
50.28135716,6.73005161,10.241669
51.55213759,18.68847366,62.606457
43.86650421,0.777295978,10.820084
39.858331,22.1349058,54.796593
42.54490141,-6.695193054,47.682426
47.03637065,4.090271178,40.35318
51.60775909,18.67005556,49.88146
48.9118739,16.87148961,21.85289
49.82515103,8.012655768,11.979652
46.36384004,15.99140313,28.839417
48.97552382,16.71568817,15.147186
43.91947301,4.242173381,35.953674
40.28128423,-1.195923782,48.065536
51.4116234,18.63263304,76.793594
47.16102963,6.559300807,7.3308716
47.03923726,6.698917032,32.534836
41.00710007,-6.539818368,69.92786
52.65929938,-9.527809986,46.64686
49.19299701,7.077573237,12.319824
49.73949262,0.803694354,9.003601
51.14774053,21.64665106,67.33037
45.92478334,-0.116885207,14.127197
55.5842523,-2.934404397,50.264156
44.9857807,8.291050492,10.685226
44.87884768,8.370136654,11.67617
44.84468687,8.497418851,16.983643
51.54068151,18.59908852,80.57762
51.50712531,18.56368713,85.8592
51.08822848,21.5156332,53.194843
50.49785126,4.794602199,0.8470993
40.00104769,-2.871853888,34.753418
37.36173444,-5.105491555,17.645859
44.91949694,8.69773387,21.288391
51.13211507,21.43974407,43.189022
50.75438993,1.775447777,16.145004
50.79008628,1.769126719,13.097969
44.90238602,8.773976855,23.721298
37.19467737,-5.1143339,21.074135
44.99280818,8.797314942,7.4446945
44.92207813,8.925284572,11.844879
52.9077478,12.54208499,68.73228
52.18547695,7.323636256,85.415825
53.8579982,16.16273414,81.712456
40.41756754,-2.337430065,28.980965
37.28697631,-5.226227555,11.460114
45.35865439,1.042692523,28.071
50.28751643,15.82976368,15.105576
50.36344156,15.75451171,20.298035
51.37278514,18.42262599,82.88998
41.47389902,-5.712308815,53.824158
41.41080288,-5.647141845,62.94471
45.91818312,12.79434032,18.271011
41.04085062,22.74994725,47.333515
51.52273228,21.15872576,82.48466
41.72043869,-4.331420245,29.071
56.80667743,21.78793765,53.39475
48.50981799,5.491697908,11.779228
47.31411246,19.18566551,48.79905
50.22906159,6.789768107,35.947388
46.3605562,4.9985189,21.133171
45.63879716,6.322420702,17.022514
51.12881462,0.094162752,16.808632
46.96887542,15.82306617,21.70121
46.81919097,5.585029105,18.917633
49.57908178,0.834332665,6.853302
50.57343837,3.454375845,29.386177
56.38771798,23.96613733,39.14928
50.81992809,1.935341754,9.51741
50.52037561,2.582988447,10.801819
50.672323,8.118411606,14.163429
50.70586968,7.975449471,25.917076
45.45387467,11.74897257,20.576912
45.38263781,11.69570498,17.629745
40.91535072,-4.071540939,44.232258
45.67900513,11.08951819,53.438286
38.49848408,-8.172593972,59.28001
56.50289012,8.523397149,68.620316
52.6889844,20.91690379,60.60683
42.003966,-5.728090546,35.809975
53.31513867,21.01622259,88.45617
52.52723861,6.034248217,68.64112
48.53530723,5.679292599,11.959663
52.62997896,6.439141755,75.91559
37.40037811,-6.721746631,31.922935
40.42162854,8.69837001,25.515678
52.43946429,6.101043702,57.020927
57.62864557,-3.107703455,74.84744
40.42099672,8.651472305,39.73771
48.24402118,15.59103822,23.823128
48.88474551,6.386173015,4.803833
52.08797324,6.365525391,72.4353
50.77127831,7.632228983,15.189262
42.34099921,2.280800881,40.9718
50.65802205,19.69103003,24.268784
47.20170249,-1.325860747,50.631287
46.42394956,-0.763922764,12.3188095
46.43431271,-0.66079845,16.23732
48.4712964,-4.725602755,32.124153
48.42567877,-4.656715557,26.510948
48.74771437,21.48531923,17.146454
48.86252753,21.42926854,16.274117
50.23910802,15.3456569,31.122253
50.29549695,15.29572003,19.373833
45.21160075,0.605120702,36.45948
45.93767385,1.699605162,46.617622
54.17133595,16.02455951,61.685444
48.29015496,16.08281825,19.437927
44.70857892,7.921482558,50.23826
44.69005107,7.896972869,27.1026
48.30955796,16.0581072,23.02987
44.5633706,7.876550856,32.13166
44.59890518,7.850062046,28.739563
48.43438076,15.74777325,24.564224
44.7753476,7.666684648,38.924995
44.72071923,7.643740375,25.341492
44.66665452,7.646001153,17.570778
48.25366633,15.75417784,15.381821
38.76453788,-2.675076855,28.077316
48.53491427,17.66340262,11.1371765
48.78438387,16.2798462,40.51413
52.41029895,-6.853283244,41.618416
44.59870143,3.213778806,41.389748
44.56443456,3.243150911,50.535774
55.54406058,-2.244149116,50.184883
43.93574873,5.685637379,24.361069
46.41088472,15.44916917,42.47039
46.28518443,15.43637881,22.764908
49.80320762,10.87504555,47.51353
44.27184709,1.265960738,29.06977
44.17692689,1.431430472,26.045204
45.33708344,2.892727251,45.307636
45.51809268,2.894944689,42.114548
45.41562676,2.985139338,33.360046
46.71798735,3.574947509,61.88307
41.73129858,-4.382892763,35.90091
52.92180209,12.72144836,64.70907
45.98375901,4.671539598,35.0689
50.41928745,8.044049601,26.713257
46.09410787,4.712452212,22.346603
42.57356682,-7.704288061,63.874355
37.80279124,-4.283188138,32.02874
37.57135358,-4.23449673,28.013931
37.65701291,-4.275401988,14.125801
37.73925745,-4.338685858,9.4118805
37.80704998,-4.376071432,15.325684
37.64687796,-4.342089897,16.228088
37.59347574,-4.330812785,31.954964
37.7680648,-4.3907643,18.921982
50.48305909,8.74603739,9.143105
46.46422629,-0.903764651,17.751472
44.26680876,1.870976416,19.262955
35.11796323,33.12634594,26.410782
52.31542189,16.68290095,67.727104
52.33165587,16.71483484,73.06197
39.99438313,-6.105372523,53.763977
39.1390856,-1.441473625,45.623283
43.80641056,-0.239486204,51.44187
56.83317529,21.69648682,50.248264
56.74758954,21.63677542,49.27246
50.28758607,15.46372599,11.709282
52.81728176,-4.027799232,85.52312
39.53768749,22.77914423,13.894516
45.65291656,2.490925814,58.647682
53.9543111,12.36114786,85.48947
45.26704672,9.198509722,36.98135
39.13092018,-1.509908756,36.157692
43.55975306,23.32590679,19.12571
43.46523097,10.50533609,4.983696
43.33835559,10.60263279,36.19232
56.7677421,21.41076841,53.464394
39.58558103,22.55346595,56.68319
50.59389624,9.053803998,12.8046875
43.06727837,10.64883431,45.316357
48.68889773,16.04967587,27.8526
45.21535148,3.240489229,55.34865
56.99222311,21.54589567,70.05246
40.54392297,-5.668847234,49.55853
45.6598073,4.343335453,46.516823
52.12316603,6.976639108,84.732185
38.61238933,-2.854527252,32.8049
43.49999276,10.72763067,29.772552
46.01066302,0.023321092,9.514313
38.38570708,-3.944341532,40.640755
45.959573,0.058831696,12.677811
52.84792076,12.80596772,73.440865
40.27927934,-1.0534516,30.257233
52.37377179,-7.354732517,45.392586
52.40000279,-7.426053478,44.712456
44.54485473,3.220262784,55.085663
45.89393806,4.680369231,19.807205
40.63966513,-5.644766982,37.401573
40.2177153,-1.113716865,38.519833
45.19083917,3.141366781,66.67653
48.84985572,16.39758537,46.790653
44.01749665,4.057521802,28.986137
46.83500668,5.531214456,9.374161
40.71000579,-8.598018758,29.603584
51.28888959,0.059398056,19.936852
48.70829192,16.02476493,24.537079
41.56090369,-5.857342746,46.3182
46.67322866,15.94772984,21.939705
41.49019064,-4.277072665,31.782333
43.86515389,6.710065175,29.97937
49.85303262,12.40581971,53.81801
54.17890696,21.49410426,40.142925
44.0051374,0.704719338,10.515091
43.93582993,0.741055954,14.310715
51.82193678,11.95821174,51.16876
54.17319953,21.55466994,56.95827
41.55080127,-4.364442241,33.59223
54.22084451,22.00390307,57.034775
37.42739331,-6.360060897,4.5579987
51.75565003,20.80578867,57.003464
48.60177616,5.537734468,9.151871
38.4277697,-8.059040764,72.81062
47.25821271,13.20920368,41.355732
54.20018515,22.02902281,61.81421
37.44122982,-6.386409578,5.455139
47.33246067,13.13437631,22.838211
50.60726911,8.601438468,26.026413
43.21526513,-7.724443416,51.33613
57.50061243,-2.92593789,32.473587
57.1020883,9.19235457,88.88001
48.96914578,6.215918187,7.6356506
48.95210375,6.24456231,12.815491
37.19580909,13.87880134,16.779861
57.46414308,9.916788887,69.18138
37.16134844,13.83215626,26.610275
48.43985262,6.553524932,21.768555
48.49543333,6.603874043,22.96952
51.27715124,21.06935942,62.203815
49.01736217,6.595433251,13.586609
48.10700067,5.339261598,4.1501617
55.79593253,-3.524865357,52.547157
46.23957363,5.113662752,35.07939
37.49270225,14.16510806,17.190704
51.25123675,21.15015686,71.5914
47.31598608,13.08046439,35.0103
45.97549659,12.66832224,30.942719
48.09878931,20.90145167,15.664116
50.52150694,19.80515055,49.524696
44.23705412,1.72431494,18.39804
44.04114532,4.155006534,36.96176
44.9910514,5.883508224,43.80324
44.18728083,1.781827485,15.533005
53.04974828,-8.838820681,38.90806
41.46490872,0.349308323,26.11486
44.16513227,1.960857623,44.503582
47.38941082,13.03182701,39.91432
48.80580135,6.746197623,28.365173
38.45558059,-4.934523083,73.797516
41.4658806,14.13933535,22.521416
46.72169664,5.409829764,26.623398
37.48564446,14.70422644,15.369171
47.29948446,13.02658707,34.445297
56.83425285,9.590846015,75.40878
56.48818447,21.88692689,61.60159
48.72887682,21.31560149,19.910042
46.3413764,4.974293761,16.380638
52.16096064,21.31937006,74.369934
37.47474137,-5.428871959,10.194817
49.13884157,20.46705064,44.22161
46.436291,19.68891468,73.56029
37.16950493,-2.129813979,51.180054
50.37585859,15.50214142,21.169273
56.0241701,22.36324335,62.49174
57.31089725,21.64525137,34.03353
48.71519949,11.6438715,70.047516
44.98115285,5.224763075,30.250038
50.57976424,10.09882346,22.14431
51.80885751,-4.359761493,41.628754
49.23564832,19.37800539,20.586311
53.31184447,10.22502792,83.1223
48.76875212,11.67284541,38.863995
55.97449486,23.39125826,50.91726
48.68388105,13.10993952,40.672035
51.80872193,-4.508064301,17.030891
48.91889648,6.329042856,14.238609
40.32161688,-2.937126474,28.088043
51.3382766,21.37522574,66.0509
50.88134342,1.7815384,3.031273
45.88106813,4.784845279,32.344116
51.36249674,21.49781137,71.810104
41.51280841,-4.623519569,69.40905
49.93940217,1.270936453,7.9028015
37.53169724,14.50486644,7.9149933
37.64361575,14.44457641,65.38649
52.8976781,21.21064107,78.66645
37.32057666,-5.691872663,23.981117
45.25422822,3.005675475,44.237793
40.33634165,-2.963958873,25.317184
40.36885949,-2.994475369,35.632263
47.93851513,0.917572322,11.047821
37.34863645,-5.744200879,25.691978
45.27384811,3.028762041,39.1856
57.52792376,-2.833630152,64.78825
45.24132822,3.083984962,48.736736
57.03248123,9.786126319,89.090645
53.43752308,9.71412843,70.07086
50.45051683,9.113000293,11.836761
42.53610045,-3.192590159,9.7836
40.41200704,16.53938924,7.3562164
45.76756377,5.053169749,50.298405
37.38855887,-5.615753914,14.190933
40.35645737,-3.087215897,27.970947
40.3208627,-3.079827434,36.36205
48.4228088,18.21724793,9.097275
48.65010826,5.397450292,12.916481
48.38057606,17.80274576,17.169968
41.49820652,-4.473798356,30.790848
39.01169752,-4.054030473,32.416473
40.4738047,16.42791313,56.76023
42.09662181,-0.067639485,49.928658
53.08065436,-6.53461137,51.351322
51.50102332,3.929044715,40.57833
56.34907806,-3.98500947,41.316574
41.4808965,0.515273744,31.391235
50.48747753,9.253215375,16.503357
44.36043797,3.166882252,57.73781
46.20050025,14.54554301,15.226212
47.06647579,0.88459986,65.44535
55.95881235,22.47263919,81.980774
55.77910515,-2.447512665,45.458683
37.4213083,22.58376455,22.04007
40.45181515,16.75556902,48.780853
41.71612929,0.696136483,27.50325
41.58009869,-4.66415981,62.045376
44.38654164,3.289557411,26.66774
56.27294512,21.85293836,39.350105
39.23364565,-4.289906784,45.580666
39.2733326,-4.392695773,58.491783
48.52853462,5.978168413,27.571228
46.75773773,15.72102622,34.801193
48.90472178,7.067307164,20.05288
48.4066558,6.096109921,11.79895
48.42556894,6.121696389,9.775391
37.12046836,13.94168484,11.276093
44.50545353,5.491435906,39.369186
46.43721978,5.095588388,34.358383
46.37730672,4.970916878,22.14885
46.99579353,17.70032613,16.718697
44.29051548,1.489842847,20.236092
43.67411989,0.858010051,17.004318
53.14221949,-6.62035345,53.102005
53.18524223,-6.575614993,36.754135
36.81466721,15.01565672,28.939255
45.60937214,12.88105626,14.302872
43.4939217,13.58993932,18.669312
41.43526487,12.96801816,45.8937
41.46996371,13.01741661,23.005913
41.28564079,13.12745051,74.27524
56.36716184,22.01360262,43.850826
48.40290061,2.79132866,55.34883
56.35768128,23.39366289,61.44593
37.29488514,-2.151882077,52.696194
38.65078313,-4.978746261,39.291985
38.50882635,-5.062960524,71.569885
56.72319847,22.29276556,36.25289
56.71395488,22.38936039,49.78936
50.43885264,20.12928769,31.824966
50.73086408,19.0199253,76.70865
53.95027831,15.74819638,66.61699
53.96095922,15.90255886,61.819572
40.48943067,-3.186567544,31.202225
40.02991034,-4.968548611,75.45817
40.00864516,-4.987345692,75.58942
52.57260899,19.06849119,85.76367
41.97100055,-3.043720684,43.684906
42.26564753,-4.48711079,24.23156
42.23026862,-4.478493022,35.69336
41.41385702,-4.672761889,34.355644
51.4856576,21.35391691,79.38603
51.27744806,21.62169617,66.57193
51.31287668,21.63076541,76.78795
51.26599004,21.73510091,75.96271
51.30140849,21.74425476,78.5165
51.20709732,21.77802246,75.93654
36.78884558,14.81341337,17.752312
41.34667503,-6.04551611,61.48842
41.05389506,-6.260458046,66.9348
41.155757,-6.531302268,61.701046
40.40047719,-3.16791036,24.053894
43.05434498,-3.95815388,41.053482
42.83522614,-3.955572548,36.72964
42.93139036,-4.053312183,34.51808
43.13897712,-6.211477251,40.43237
43.27762902,-6.376825822,25.657524
39.67767883,22.40665328,25.34977
39.6507999,22.33090278,48.0974
39.6715714,22.3113543,42.090065
39.65664394,22.28497811,55.083233
56.74477511,10.24491605,71.45056
56.72616783,9.526723231,76.40447
53.30682904,8.874941422,72.74012
57.57467356,12.02002391,56.24444
47.92869563,16.71115772,27.413933
49.86051268,9.930471134,11.043304
48.86316612,16.78256463,27.879845
48.32770319,17.52325374,11.310066
48.37024191,17.69252093,11.977425
50.21727404,15.7930062,27.397102
50.24081614,15.68335177,12.049385
50.116761,15.64047105,31.57151
50.14150751,15.50306348,34.554123
49.15282061,21.60858952,19.494354
39.60937688,-6.531026492,53.182545
48.54511792,13.53504861,43.44604
39.63007069,-6.941258418,47.654564
50.82754246,-4.021778635,34.137306
57.68669794,-2.889611003,66.07361
56.30290282,-3.737083595,46.44072
56.34492245,-3.686192395,52.406975
40.51600911,-6.505275509,43.976322
51.09527951,21.98110279,65.55333
43.04022655,-1.615825118,45.28292
42.99903283,-1.657235301,51.053886
51.28107391,21.94273518,40.879215
40.69567099,-6.74687852,23.559364
47.97000493,12.07502674,25.113167
42.58195109,-1.796579227,14.529655
56.38376611,10.66318953,66.12098
54.31422651,21.40721305,72.842
45.68541361,11.91024616,37.68257
46.11056617,13.01118148,32.0178
45.74081093,11.83516489,34.89499
42.78508164,-6.012754557,51.55728
54.28268773,21.74126268,58.32381
54.32700733,21.84758077,-3.4028235e+38
52.08452241,7.650835287,65.90373
41.12009826,0.737962922,23.015427
41.65298262,25.39132939,34.46917
56.4861945,24.06877792,36.259766
39.51707681,22.37578888,12.999527
42.83480375,-1.970923869,49.629562
46.07383806,13.03497989,33.745087
43.53725382,23.4966413,26.311676
53.40655023,22.32217769,67.549835
43.1604846,-6.419106885,40.716835
53.43578842,22.39191275,88.69518
46.03485482,13.13610484,36.556602
40.79112312,-6.070077803,56.348595
53.46867077,22.24843387,79.568306
53.42167042,22.17365322,64.45552
57.13407482,27.61060882,60.953674
42.69726878,-4.792355974,44.73304
46.13907968,15.81066743,29.483337
39.90560898,-5.177144226,42.50333
42.88069463,-4.539464314,40.630512
46.18182345,13.04106176,41.956352
39.19573993,22.31469022,39.594215
46.0011069,13.05671296,31.720535
39.18951755,22.22011013,20.872131
46.92102386,17.47820298,47.649933
42.06663303,-0.184269062,47.198944
40.80501844,-5.759132332,55.011948
41.14401898,-5.821956148,36.602272
41.33801016,-5.872357382,59.81296
48.5390661,16.46649408,7.946419
40.7744237,-5.6063322,58.459724
51.96413499,21.47581197,84.86605
51.70671624,21.32179928,83.779686
48.77033238,16.52392271,29.43869
52.83627357,20.89392359,64.293884
41.46465899,-5.538871332,50.24572
56.89675745,24.49186092,67.69782
45.79283131,12.76219928,14.794769
39.90940955,-5.035279376,57.792885
38.92199911,22.30983631,23.993591
38.95438658,22.19956795,26.899574
38.94803851,22.10535196,43.36377
54.28755159,20.90168127,43.580086
54.30940764,21.0631555,52.86342
41.04717025,23.78769811,62.743187
45.20690414,11.38526231,31.055511
45.31600916,11.31158085,34.472397
43.10788329,1.884593534,15.313675
48.79746434,10.6395324,21.129623
42.01862976,-0.297739796,19.100243
46.44093977,20.03117849,85.54112
43.30122114,1.808253021,39.741547
46.58448055,14.42157118,47.279495
41.06638952,0.554782494,23.974457
42.07473022,-0.282979323,23.343582
51.92000411,18.8477337,69.18963
42.11539743,-0.241213992,38.12348
42.09996094,-0.214244636,35.14583
42.34915184,-3.766991065,36.67272
42.34256339,-3.814777315,29.822678
42.12028263,-0.193338288,36.302967
37.59936226,13.78887452,18.895203
42.05117971,-0.157337866,41.177265
38.47289049,22.5269401,37.68763
42.07149049,-0.13642778,38.28229
42.29388325,-3.902030557,40.96951
42.33369633,-4.010006871,30.480476
42.29827101,-4.001655329,24.59291
52.00767466,15.67169582,60.819366
42.32699281,-4.057759919,53.93732
47.24676456,17.20644694,42.290703
51.07402683,21.65683465,71.156204
42.43405027,-4.206764317,33.125954
44.12815271,11.10962635,21.50534
42.23593093,-4.184059268,22.549202
42.24003988,-4.283621227,28.43328
48.63205722,16.72379813,35.53337
57.22088483,27.24139887,63.248398
47.03075208,0.678655699,31.629028
48.66760092,16.42865737,20.933434
40.54203908,-7.818808675,73.64385
48.75716362,16.44025251,66.29173
51.34722646,4.093561989,42.9157
42.9457556,-5.455656916,50.81223
38.63958449,22.51208657,41.263496
38.85376681,22.41326629,28.632362
42.1457048,-6.880131372,32.589523
42.94749744,-5.681514297,27.892303
56.72673226,10.27744066,62.76059
40.68891795,-5.681323461,36.66539
56.76289998,10.14701919,59.027386
41.23435495,15.8624018,37.1467
51.700615,11.6635772,10.739197
44.38790507,11.86630473,11.25412
49.59900735,12.50391507,43.246613
45.08430949,8.922156909,39.3425
45.21047688,8.919707727,67.58299
45.31912243,8.968527688,58.347057
37.66261457,-5.517738282,41.98548
37.62713657,-5.509600841,20.548386
49.751338,9.458896359,15.752571
37.60139159,-5.664777941,24.1866
46.36787699,20.2273069,3.0899353
42.19781185,-4.322759637,19.999634
39.81709114,-5.156026683,40.49431
41.18720536,15.73887566,33.52529
37.77566091,-0.913699658,9.5907135
39.8845559,-5.076963611,57.993416
53.3304882,21.99494812,79.73574
53.05331996,22.0384429,82.83075
53.28322072,22.1034869,69.9669
37.50162898,-5.710692288,43.343338
41.28813326,15.55739025,14.848183
45.68677357,12.6798638,11.399673
