loc_id,BSI_mean,BSI_std,BSI_trend,NDMI_mean,NDMI_std,NDMI_trend,NDVI_mean,NDVI_std,NDVI_trend,SOCI_mean,SOCI_std,SOCI_trend,lat,long,sample_date
8260,-0.056104652603832794,0.04840539838395361,0.0032986421799147928,0.11640076471892198,0.06618436433889031,-0.004342861214592515,0.22948877680730834,0.08867506100082682,-0.006787278304242774,7.57654909606664e-05,9.669400022249935e-06,-5.01456559499043e-07,50.053463060000006,16.165513700000005,2018-07-23
8261,0.02564441570017902,0.07948801503166283,0.007081106513467391,0.015766761972842734,0.10495786922107528,-0.009372730251433167,0.19369717923783403,0.07729978513006,-0.004825741624856354,7.033192867640051e-05,1.0132152376166591e-05,-4.5134475273877583e-07,45.78468234,14.12473914,2018-07-23
8262,-0.018355703943073228,0.06181409013058901,0.0015596548620497009,0.07069049400768981,0.0812321996163275,-0.000994219129112194,0.17681791283250314,0.08755875271019815,0.00018872126249041936,7.308311021897605e-05,1.677417866748677e-05,-9.021002866440334e-07,50.673140960000005,18.09622958,2018-07-23
8263,-0.0749432037040383,0.022495591604948708,0.0005746985730183294,0.15215211645958643,0.04806517035021011,-0.000254711721426996,0.19933553566463838,0.08792900544662553,0.0014578266452667105,7.599806211814754e-05,2.1319071201294247e-05,-1.0044557726683612e-06,50.62156051,18.05882464,2018-07-23
8264,-0.0374126985453774,0.05886009834876484,-0.004078032281520577,0.11188764821162045,0.08702554301149894,0.0056330484188300035,0.20189720473066447,0.10083984902425183,0.006887888632163619,6.83815343654526e-05,1.622494181445054e-05,2.0776034589115096e-07,50.60959954,17.971412729999997,2018-07-23
8265,-0.05407524705071455,0.04640106905441493,0.0006771498332958297,0.12341350564409397,0.06326657310256185,-0.0016192638545489727,0.17228020878865818,0.10020766918676492,0.0015069174645393338,7.121427846337641e-05,1.579657903816825e-05,1.4035320536095828e-06,49.36573982,14.724995880000003,2018-07-23
8266,-0.023035094447855158,0.04329145755758884,0.0042664993927606755,0.08155198992244626,0.0633798385748866,-0.0063003119978863684,0.18784282350837295,0.04793018676111753,0.000783102826007386,6.673912942324587e-05,1.0131369636783394e-05,6.090527186084777e-07,49.13699443,14.593112100000003,2018-07-23
8267,-0.005801869365843055,0.05536677345939119,0.002866745018271127,0.06743426667562925,0.07876919914321973,-0.0021503671623048174,0.16163094056305122,0.05280166670537846,1.2639673603099286e-05,7.095564595414694e-05,1.3051045455862267e-05,-9.210671339966558e-07,50.06339521000001,13.338894450000002,2018-07-23
8268,-0.04781879579393743,0.0646345320993297,-0.0016695085985274493,0.1411855320655702,0.1334906182772465,0.0027999128923671293,0.15749029771302242,0.09433883693085916,0.0008930671496773993,6.127452284270958e-05,1.5219120866502172e-05,7.728806562136673e-08,50.0274726,13.3363855,2018-07-23
8269,-0.03906968249587374,0.07205034362607403,-0.0022096953067357794,0.12219135119730633,0.12727477936144407,0.004481923085683393,0.1558855844297135,0.10768023423401153,-0.0008443794504460378,6.4253939662522e-05,1.8514988517663544e-05,-4.1534293163183025e-07,49.76641363000001,15.042503940000003,2018-07-23
8270,-0.05849553203196368,0.07464083909996345,,0.1627489452102207,0.14893610611734368,,0.19208826785670727,0.11868354755897148,,7.197119990571654e-05,2.2753248538744643e-05,,49.87891818000001,14.942734020000001,2018-07-23
8271,0.0030050839557336155,0.040855803038485426,0.0003721673289887171,0.05068235968539281,0.05205298556980628,-0.0008643534197765617,0.1834549669213998,0.06011822959651017,0.0031328107630317534,6.817128648895694e-05,8.617405928046894e-06,3.1039194706252356e-07,49.85249847,14.717004339999999,2018-07-23
8272,-0.02251647373046544,0.07921343323649596,0.007633823733532056,0.0828949074354868,0.12492658687841288,-0.011670738858377033,0.19916258573224602,0.10725054427935658,-0.005081495574861755,7.154063182572674e-05,1.2820794233322967e-05,2.220376122076697e-07,47.48479993000001,4.0390899,2018-07-23
8273,0.008239654861296129,0.04476023435098193,0.0011828500067398934,0.047880796275845364,0.05720034969056046,-0.001585462601685026,0.18323889680948768,0.07604707491198198,0.00022351947301929627,6.833129316569504e-05,1.0767761407621665e-05,7.08097596357446e-08,47.94458887,4.200248199,2018-07-23
8274,-0.0396070050495669,0.05795139899962396,-0.0004896731756160296,0.12895781410132223,0.12144507362335034,0.0015081584199978673,0.1567540529481083,0.09991868081984696,-0.0024330559465542516,6.338053075935151e-05,1.7329620608041357e-05,-5.102906137434188e-07,47.77218753999999,4.353589091,2018-07-23
8275,-0.07539436003568535,0.04725120419228456,,0.1493153279816226,0.0677349447806452,,0.2625940575477748,0.06701413502193622,,7.616859268055609e-05,1.3845777936665809e-05,,47.88050617999999,4.716922483,2018-07-23
8276,-0.02125887451140579,0.055633089882832776,-0.0019147860184214273,0.09048415842160154,0.08768463698202186,0.003572716123131588,0.15117305016573607,0.06746467103079584,-0.0014038101109842636,6.746250124561573e-05,1.2946987444731548e-05,-1.0593941704918907e-06,47.88306377,4.770263119,2018-07-23
8277,-0.046005033061764775,0.05837775586543567,0.001458938393930486,0.12064148062566966,0.0905032048834039,-0.0016991878940703906,0.19042371401912953,0.10907276713533665,-0.0065901830440046345,6.998360559727529e-05,1.917027788886693e-05,-1.2628854523354439e-06,47.37680036,6.545020118,2018-07-23
8278,-0.053402644917304495,0.029604943784445885,0.00021954953926014433,0.14066028930201063,0.05180076842316446,0.001153831741510762,0.18170264992950225,0.056335221660381435,-0.002357612044075274,6.455754710100961e-05,1.0514643764653071e-05,-4.053161300387987e-07,47.43646512000001,6.726724404,2018-07-23
8279,-0.04395081391341243,0.046572860803152705,0.006729985330645435,0.09864777725096746,0.059209437348700086,-0.008468630384141584,0.23401676138712912,0.08222184084762896,-0.008087691872679343,7.910988567825096e-05,9.736747718584122e-06,-4.5713358804529827e-07,48.01783473,6.313849192,2018-07-23
8280,-0.07372327190356316,0.05258103840785919,,0.16870449003272348,0.1132375991375192,,0.21452268667813745,0.09341950080486996,,7.054452782312376e-05,1.7381655501698635e-05,,48.87337561,-0.962224482,2018-07-23
8281,-0.061329435721839,0.08940679548705051,0.0024957815133668498,0.1305974081085398,0.1200569610796934,-0.002984876335182984,0.2391488268530222,0.11960875222876778,-0.008396783401384498,7.839592244467252e-05,1.4782864740583454e-05,-1.0903326671472264e-06,48.85827973000001,-0.9312596299999999,2018-07-23
8282,-0.02353663950929463,0.05763211269085121,-0.0008428391483986577,0.08359156210975144,0.0783724880819309,0.0017687769159699773,0.23470533087256978,0.08072882204661856,-0.0008870921740160764,7.493003825553663e-05,1.4144079045596942e-05,-3.914403981686083e-07,48.80764577000001,-0.892444873,2018-07-23
8283,-0.06727660233197005,0.04253733143265112,0.003014794167593059,0.153640746179705,0.08317940300071194,-0.003199998037474633,0.183614107340648,0.10211565789728451,-0.0017443867490238183,6.752855952443191e-05,1.910998176097757e-05,-1.2644357077334097e-07,48.833342030000004,-0.8154035760000001,2018-07-23
8284,-0.046285177320851065,0.06928366749566543,0.0011767803379054101,0.12618717612645497,0.12147846890993574,-0.00030756026493894645,0.19059365475031684,0.10666827115147705,-0.005310819133385707,6.775233028660849e-05,1.806937106445231e-05,-1.1968732996443091e-06,48.93529286,-0.6997363709999999,2018-07-23
8285,-0.08332491226104231,0.0660992908954275,0.004642288274359705,0.19023357899067056,0.14041594639473015,-0.006806918532908403,0.2152481855959353,0.12314874505376848,-0.008178754049672802,6.659935746771593e-05,1.8471061044078395e-05,-2.963241346658357e-07,48.41070604,0.504948077,2018-07-23
8286,-0.04382492579100247,0.0399350857725901,-0.000912176653227652,0.13027952971516926,0.073632358479317,0.00041784928546770967,0.17422983787212137,0.08135812870836359,0.00022487385688545555,6.54488830675281e-05,1.3288048549290666e-05,3.0838051883395136e-07,48.50212765,0.514844396,2018-07-23
8287,-0.04853054292035203,0.04895907311478463,0.004945106296911817,0.11655854996149517,0.0662950371942879,-0.006664610287359036,0.2379086010279567,0.09118267524638397,-0.0021292589344106467,7.643764238910074e-05,1.1851348230145073e-05,-3.5410549142921157e-08,49.39992596999999,0.42333274999999987,2018-07-23
8288,0.0425316072852902,0.047283400107775306,0.002702152400129257,0.014587494414559223,0.05699473680782779,-0.0021189392920263664,0.16220184339665697,0.0477092240000564,-0.003722939877172776,6.232404098293479e-05,9.073702631527169e-06,-8.606209590527046e-07,53.59997521,15.912938699999998,2018-07-23
8289,0.016887740405806408,0.06592130369817507,0.00565943617449937,0.041667716621044286,0.07751744716316399,-0.006150597097871779,0.1733054650708475,0.08256581147942665,-0.0077226636786060674,6.62209578872778e-05,1.3698988447836024e-05,-1.3091523704987822e-06,50.19506998,4.125376912000001,2018-07-23
8290,-0.07059561465486851,0.04873425756546098,-2.5938933374074764e-05,0.15316132562297768,0.06663733181157831,-0.0008177868422249249,0.20684063816977916,0.09499515143017395,0.00037062682627145,7.143861222144534e-05,1.4615493371945613e-05,8.630222049640291e-07,50.069925049999995,2.063103361,2018-07-23
8291,-0.08916713052732363,0.04813525203507427,-0.004347095842082704,0.17812208695291432,0.063864896973164,0.005320350937995279,0.23872484399098237,0.07997963877519244,0.003219540568860783,6.736834116276532e-05,1.2658438089818565e-05,-3.3899679268298724e-07,50.00808869,2.2138230870000006,2018-07-23
8292,-0.05302535427430821,0.04252020380973161,-0.002724657714719802,0.12444602634922457,0.06091514944875001,0.004399262572925117,0.21674215766235666,0.09281224126459368,0.004408924693536305,7.102631576503656e-05,1.6212096806682086e-05,-3.9466458082740863e-07,45.73171359,14.09502878,2018-07-23
8293,0.051379753075995835,0.049849326789457644,0.005580911367507587,-0.0026820914609473052,0.06743478965866334,-0.007918498704771317,0.13442293249573736,0.05230171928040484,-0.004193671676663564,5.653937071941821e-05,9.414278349136354e-06,-6.674210693444923e-07,47.97186586,4.035925387,2018-07-23
8294,-0.01977713632731017,0.06347041708443742,0.0012981286780242574,0.08654679305002098,0.08439658457049604,-0.001878713159379697,0.1642729050813157,0.09897349315494303,-0.004553646509246162,6.299302086846177e-05,1.2136241631300965e-05,-4.0182902969002027e-07,47.97904045,4.169450918000001,2018-07-23
8295,-0.01712193811482124,0.058754782093981314,0.0017127737076615532,0.08407099552481566,0.08541469837658963,-0.0022672697962673165,0.15733376115453146,0.08142990071457337,-0.003204924298568423,6.793380317204289e-05,1.0714316542296097e-05,3.0898421050508366e-07,47.98186491,4.222870637999999,2018-07-23
8296,-0.054386547025197504,0.09561723973077409,0.005248284070613816,0.13443220121864738,0.12982392526412745,-0.006370197462623713,0.2142322942884923,0.14011260644741586,-0.008260170153460583,7.054125644319252e-05,1.6985728843312073e-05,-5.074912654152468e-07,49.27548492,4.126170933,2018-07-23
8297,-0.09101319566955203,0.027783577761610768,-0.002441433955758835,0.17868430766367327,0.04366937742908577,0.004714127180642168,0.21689290442148668,0.09013080039352112,0.0018350086244299324,7.268805249831733e-05,2.3262577351471663e-05,-2.1836554015787012e-06,41.83303941,23.25794683,2018-07-23
8298,-0.01861407490518626,0.06253269538448208,-0.001355627217577631,0.06998583764683615,0.09067912939298614,0.0026643643287003705,0.1736938372112319,0.08139118941788945,0.000741019277182347,7.355138549013774e-05,1.640129931218934e-05,-1.0459584028970419e-06,41.82474261000001,23.182902640000002,2018-07-23
8299,-0.06275986677859573,0.03954776464068338,0.0010729135722201415,0.13207816493601837,0.05752119704008369,-0.0007437059352826354,0.22483522363799935,0.08689057238510668,-0.0001802057440831634,7.271853781723189e-05,1.4274478786823337e-05,2.1055321795068086e-07,48.07264206,6.336737471999999,2018-07-23
8300,-0.06457894223839504,0.07124632064138625,-9.584722961314262e-06,0.1344519769811527,0.10625363574600502,-0.00011861770179486252,0.222514192654013,0.10350468285910079,0.004421432538787228,7.614082984655563e-05,1.2477098783302465e-05,6.970010289582045e-07,48.08205921,6.631566337,2018-07-23
8301,-0.03868747546135059,0.04964451315912901,,0.09698641677720754,0.0667985288227117,,0.2476662582831989,0.0773099442921718,,8.247026292839664e-05,1.2291460528494732e-05,,52.68663574,17.12601824,2018-07-23
8302,-0.07277035007390523,0.05818438843308677,-0.0034834719294944555,0.1575867191668739,0.09077704307469232,0.005459403926528778,0.22743144951656294,0.07912359019209586,0.002276521826433254,7.342859384507338e-05,1.582066685968251e-05,-3.8976491276218835e-07,47.26584758,-0.32401174799999993,2018-07-23
8303,-0.07292419467738405,0.06306345869913324,-0.00033093796409537076,0.15408271506490331,0.08677145410993709,0.0010353936429977407,0.19292085626427274,0.10909607407430219,0.0011654400088812248,7.054877917492669e-05,1.6924074502144104e-05,4.702525851688426e-07,47.36235527,-0.263080704,2018-07-23
8304,-0.07045959132444714,0.03488378293838734,-0.0022586964229210473,0.14385092695183882,0.053084218963570386,0.004064275490020538,0.19134460681887486,0.0836007741022155,0.0035449050464127427,7.357717636498833e-05,1.627391689006353e-05,7.817377451730232e-07,50.00636188000001,20.883583950000002,2018-07-23
8305,-0.0328826202882143,0.04973124149513801,0.00014474628911293692,0.10331675555524336,0.09722571245476823,0.0008387143002736918,0.19953035385134407,0.06337393992004164,-0.0031322271881390772,7.257788405591768e-05,1.2290235851032227e-05,-2.968525006958517e-07,40.43637944999999,15.223820399999996,2018-07-23
8306,0.02325885431388327,0.07990193416040993,0.0052182591926681395,0.02277359117704484,0.10447647103052873,-0.006868712052279801,0.16768054953584682,0.09514638478068452,-0.006325895089526579,7.207902573678954e-05,1.0968767685652942e-05,-6.59696664803998e-07,43.28355316,24.66589952,2018-07-23
8307,-0.11676865835507451,0.04837350468971158,-0.005160790901026085,0.20164407642184506,0.06280772819676386,0.006326460680660917,0.30778833591815796,0.0932731398403343,0.005684683960635689,8.149435941737202e-05,1.4168351741111505e-05,-4.4562912631884184e-07,57.38581854,27.25084319999999,2018-07-23
8308,-0.11572782728493547,0.05602534742097009,-0.001365839886556909,0.21092394353496355,0.06455379214522837,0.00041176146115288396,0.3005980838580872,0.11755925283217163,0.006079221177103044,7.155560708162221e-05,1.9070360030940972e-05,4.224552962468775e-07,47.00620053,-0.19277443899999996,2018-07-23
8309,-0.03129767532752552,0.06410795399527741,,0.09513459404697493,0.09238135221620769,,0.18464523303139146,0.09554351380705682,,7.205791998054643e-05,1.2530380077522361e-05,,48.51234508000001,21.650325889999998,2018-07-23
8310,-0.06176423682718045,0.05514644583428633,,0.14221911287662029,0.07715023090990199,,0.18056759276526502,0.11360242807291668,,6.581875793352496e-05,1.685017209398269e-05,,48.62255110000001,21.979059849999995,2018-07-23
8311,0.010068431993187535,0.0627482961221964,,0.03136440122116951,0.08673336328634003,,0.16565737923443644,0.09680602621813389,,7.349773519231523e-05,1.6256341034099183e-05,,48.58723788,22.135632240000003,2018-07-23
8312,-0.09983528823304262,0.0546072653888986,-0.002141930580097869,0.17743011086439714,0.07998783852706651,0.0036347892261139416,0.2760802040903925,0.08972555255944271,0.001353993563996306,7.741782589313769e-05,1.3162489059123284e-05,-1.3272412319895582e-06,47.28307539000001,10.990646480000002,2018-07-23
8313,-0.032793461392019545,0.043799440407472565,,0.08797817318448924,0.06720932447850919,,0.1533385005462677,0.07677766609020249,,7.694864374712352e-05,2.2671513445648347e-05,,47.24776526,10.9107731,2018-07-23
8314,-0.04167453447000678,0.061976817313287476,0.005528884643315522,0.11267594777756496,0.08043227360495425,-0.007151054029166198,0.21559942974784962,0.10107514314495925,-0.007109489871927038,6.355237582267236e-05,1.1785944196334301e-05,-4.7913293791028966e-08,54.16924780000001,-2.518183683,2018-07-23
8315,0.0016700525150608707,0.04268017299573825,,0.055725602770653956,0.05752252721644215,,0.14625901354243617,0.04624598057913471,,6.325868725387669e-05,1.2848329999542384e-05,,54.24619138999999,-1.357249647,2018-07-23
8316,0.00629749846742156,0.04555541090105709,0.0010118158240480062,0.05104933496928253,0.05778543437137255,-0.001274275315968714,0.16224457264698905,0.04669770977766742,0.0008502053693496002,6.883450081530669e-05,7.046522777470081e-06,3.516297095811973e-07,43.25591544,0.8493676550000001,2018-07-23
8317,-0.024286281920025313,0.06412935998802105,0.005807202185578654,0.09149078703657268,0.08561020959990258,-0.007298122817356481,0.1874577797645381,0.1039877335368907,-0.005646168017711669,6.678505955355899e-05,1.4846854279430612e-05,-8.391633613116319e-07,44.67915137000001,1.1518340319999998,2018-07-23
8318,-0.04839175546285529,0.05579487995088028,0.0033156611390691656,0.11282346995652606,0.07477547728791642,-0.0052521483093402365,0.19401162099848282,0.118550060273263,-0.000993196250319162,7.730246035061149e-05,1.768752603973476e-05,-3.3274903538852264e-07,42.651643410000005,1.84910104,2018-07-23
8319,-0.05371968517858354,0.050043579328043306,0.003464359710239605,0.1224175451032796,0.06844379844486126,-0.004754851341260771,0.23572635596880728,0.08468499969940244,-0.004575959710648304,7.334245084682746e-05,1.322196865557221e-05,-2.910502907191895e-07,44.17573855,2.5870395220000004,2018-07-23
8320,-0.051079968285613044,0.030646148168049597,0.002305689760633846,0.11957210649286912,0.04044941927136982,-0.0027486545893583873,0.24158200908695404,0.05887626037005897,-0.0008392072231834527,7.324816915625076e-05,9.669058094199465e-06,-2.3287514061757596e-07,44.15958013,2.614229303,2018-07-23
8321,-0.05778175286498288,0.053103398045034084,-0.0007158640813921902,0.14656348168993422,0.10112337090622495,0.00281176184270767,0.19461735597102892,0.08551188729576048,-0.0017564813058561087,7.220586309843179e-05,1.7553000125930902e-05,-1.3404520775257341e-06,47.22401265,15.42797125,2018-07-23
8322,-0.07379031613143311,0.037105661497769456,0.0017146767740761088,0.13989590749081993,0.0581264039304632,-0.0032860112259307955,0.24815842158097157,0.07623515831654261,0.0009987394689192778,8.98480961399931e-05,1.609603900123331e-05,1.3315077084562156e-06,47.225327369999995,15.40164026,2018-07-23
8323,-0.055508367945486706,0.06422937702746848,1.4669540879471607e-05,0.1320917181248324,0.08066130915132784,0.0009243841975877881,0.20294071319822318,0.09111352260826078,0.00010966038254181348,7.600573154500586e-05,1.8723982673060416e-05,-1.504421199359704e-06,47.06508257,15.35870234,2018-07-23
8324,-0.037660913351605325,0.06275664482725248,,0.10619767052022171,0.09472239155934818,,0.15825982650903947,0.09099054960537056,,6.717372116937377e-05,1.6938499967305047e-05,,51.77637427,0.03951563999999999,2018-07-23
8325,-0.0024404205424450555,0.07268451892475908,0.0051241177371301435,0.04517888352024348,0.10680422560595526,-0.006925390195456136,0.16557801408648498,0.0721524378059268,-0.0026212867482235465,7.355816241966308e-05,1.5030037635114287e-05,-1.0838980412633556e-06,46.15912160999999,3.0184146889999997,2018-07-23
8326,0.0073501184446921105,0.07229877928744048,0.004515086453846649,0.02480713382567265,0.10188576812982421,-0.006138117843096524,0.18583901005305814,0.09516342426784218,-0.008002651036097248,7.306592293338394e-05,8.439926314674412e-06,-4.0785826284898615e-07,45.33929242000001,3.199686598,2018-07-23
8327,-0.004696472335999125,0.06576912848103626,3.3047927352665034e-05,0.0625846751221628,0.10936043348294583,0.0007908047076678532,0.18273597981895576,0.06192019148910346,0.002158197395901422,7.219124587615398e-05,1.0552268084216832e-05,-3.5822526951479506e-07,46.18375509999999,3.119223079,2018-07-23
8328,-0.0015533969243071806,0.04470135895195494,0.003381840724936417,0.052641589561965255,0.05808199456576419,-0.004206884857146706,0.1849913876023323,0.06631187576255025,-0.00699343746387987,7.439076535055821e-05,8.008335006499612e-06,-6.904688619876981e-07,45.2724269,3.2846285719999995,2018-07-23
8329,-0.05071243534372329,0.04292409537020434,0.000603986295010541,0.13589451802381056,0.08221621204912179,-0.0007283740266539306,0.20600273440438338,0.10080813095969654,0.00015144600487787945,7.241011638158795e-05,1.597797473731764e-05,1.374322709709756e-07,46.07774601,3.4441043420000006,2018-07-23
8330,-0.06331003402639132,0.06901724039192386,0.002113802726981066,0.14869582673250306,0.1300374488098596,-0.00013572113828933219,0.1619474347349628,0.11582607277161057,-0.00225686580573381,6.413562801820934e-05,1.9511378483093828e-05,-1.8082361548219387e-07,45.097058069999996,3.662554187,2018-07-23
8331,-0.041327248513674426,0.05354530088512606,,0.1068487072605132,0.07658249760263006,,0.16330075070884775,0.08541293069576449,,7.228752807773289e-05,1.5027632754660663e-05,,45.15244245000001,3.6817154780000005,2018-07-23
8332,0.047052328286469776,0.07308055652494569,0.008480713695605241,0.005483707101866829,0.08556114361424895,-0.009398867391990098,0.1348127321378518,0.05136063800235525,-0.004231389422048187,5.155586683313196e-05,1.0031022779897884e-05,-1.0117471768036693e-06,45.136010950000006,3.7090760689999995,2018-07-23
8333,-0.01634646452814834,0.08127664226773054,0.004968644628525132,0.07069097635405383,0.10503634856905765,-0.005710788028455498,0.2227471946200262,0.0839465058711004,-0.004016728240465229,7.862109572978473e-05,1.2941969307573095e-05,-6.554996001646399e-07,53.17162512,-3.8084726570000003,2018-07-23
8334,-0.018394082607015062,0.06173826806255059,0.006641802704752618,0.06678406807355908,0.09416610856022135,-0.009617510139691877,0.212655234310843,0.06771247396595499,-0.004562221994823506,7.829110657020333e-05,1.733629701544482e-05,-2.5569341286576865e-07,53.178417800000005,-3.749583449,2018-07-23
8335,-0.006657739070532728,0.07665325304047782,0.004490125147980973,0.06454020830510122,0.09895965217887748,-0.0060603518468584925,0.1761792630383975,0.09587003045083767,-0.001465319808068132,6.447931480020979e-05,1.244758515710117e-05,-3.2328654369624037e-07,45.114985589999996,5.391284691999999,2018-07-23
8336,-0.049294446785951865,0.033612951605790704,0.0027556207045828793,0.12111113194827135,0.0425705525876541,-0.0031097614578882607,0.17884724849905523,0.06312107958913823,0.004083916751165512,8.34537309463398e-05,1.4577355943531414e-05,6.228883774920646e-07,45.15317387,5.439005587,2018-07-23
8337,-0.07686906039755154,0.040088666980531616,0.0028373425570175194,0.15506838252370125,0.06379990837559756,-0.004346979009834648,0.18954921273786976,0.08166306071631578,-0.0008662133616486451,7.276260150550505e-05,2.0126716022271497e-05,-5.064532531919306e-07,45.10355995,5.5447654,2018-07-23
8338,-0.04043098597275807,0.04091754728405495,6.036740272000319e-05,0.10048816678493637,0.06562954240396843,0.0009427714939560636,0.24432843454709685,0.06533460655465881,-0.003497376810101021,8.011984596933421e-05,1.3271347463992e-05,-9.054115394022275e-07,45.20640237,17.1670971,2018-07-23
8339,0.01990343867535224,0.062485321204583395,0.0018814271078148642,0.025935520859172258,0.08175359789510646,-0.0036077617775115097,0.21563647911715605,0.07093553242639941,-0.0008742223016753585,7.399789573333697e-05,1.0736955654812651e-05,1.6895737590621123e-07,40.28863148,-4.098002777,2018-07-23
8340,-0.04871043453876012,0.05959539496545101,,0.10454638656422875,0.08309380895746413,,0.24018573837566054,0.09203109597145688,,8.722520088830899e-05,1.7945182837752647e-05,,48.69308366,20.94967559,2018-07-23
8341,0.010128707275777119,0.07159325024681074,0.00489477444967467,0.03524457629386153,0.09537347552522871,-0.006166656403907356,0.17531375747308428,0.07539577914429867,-0.004368119727916841,7.185070371070997e-05,1.6509163742394085e-05,-1.7902787470723622e-06,63.13749767000001,26.986090550000004,2018-07-23
8342,-0.029111845819512865,0.06292927992187043,0.0035416204736931347,0.0911659157485786,0.08548902390972132,-0.004446708161972904,0.20464611727587098,0.08221911540328837,0.00024930138313316745,7.648486398479133e-05,2.0294742615151866e-05,-1.5536023319073638e-06,63.04616448000001,27.1366225,2018-07-23
8343,-0.01993607943847935,0.04325452405558798,,0.07823343702682453,0.06641786642015882,,0.20539099038328068,0.0838690316911156,,7.376287997102496e-05,1.2316223288412181e-05,,58.94826118000001,14.146650720000002,2018-07-22
8344,0.01077361040871097,0.026826450825787683,0.0003750963013894792,0.03352765640567392,0.03801344384914602,-9.183032444927994e-06,0.17455099783742076,0.030039816177130994,-0.0010891131703117936,8.069049480114461e-05,1.0495862466180248e-05,-9.07657578445179e-07,40.0661771,-2.0798293720000003,2018-07-22
8345,0.0226612737249722,0.053459659673982,0.0028090309762969033,0.01115281928090553,0.07438357385584729,-0.00342872649170908,0.15524929348766064,0.06773449824598246,-0.003292361157896307,7.530407480535979e-05,9.730759558376985e-06,-7.960596136001997e-07,54.079957400000005,18.99370849,2018-07-22
8346,-0.006607374101026701,0.07839799940116704,,0.07021004790703796,0.11164354242042059,,0.17027397109101802,0.1064208949905803,,6.866420562666255e-05,1.7582872623858357e-05,,42.34354106,-5.074905118999999,2018-07-22
8347,-0.08447265169489833,0.07048095186007297,0.0002624820338984719,0.18488409335778974,0.11836476927173566,0.0010855878652718336,0.2149896663016607,0.1065740643611506,0.0006112164888672869,7.529690290977394e-05,1.754130342526472e-05,-1.4222995580269244e-06,43.161676070000006,-7.075560928000001,2018-07-22
8348,-0.059118838705610896,0.058545531107224026,-0.00326662004914042,0.12484773276444647,0.0792581158311108,0.004139656078228708,0.23815297264179267,0.0910968403728027,0.004527929069004779,8.366081555492696e-05,1.112188180413068e-05,4.1463588166922697e-07,42.23359543,-0.5054412910000001,2018-07-22
8349,-0.041023966729697055,0.05405966279975483,0.0007722372200818324,0.10088353544475412,0.07561807547217309,-0.0024673313508513785,0.23414065549491908,0.08334858826975501,0.0028484496550453837,7.187205397019209e-05,1.2121568810057364e-05,1.3135739993530605e-06,42.186193329999995,-4.147602238,2018-07-22
8350,-0.06175794016595688,0.07474110546994447,,0.14940037584661744,0.14443724592786977,,0.21848517077052879,0.12630220591602734,,7.515260617302746e-05,2.1907489842253018e-05,,54.26029566999999,19.001926679999997,2018-07-22
8351,-0.00020192966624930973,0.07324262597042916,,0.06007251579539328,0.09431506210563696,,0.12032650259585533,0.059957722543043115,,5.7577434622107267e-05,1.264008953231469e-05,,42.2552536,-5.052470169,2018-07-22
8352,-0.0164650073277131,0.06648474604066529,0.004916272040801706,0.06941018064683344,0.08996884232557595,-0.006570739475952339,0.21091877038303894,0.08853342626683368,-0.003928319053244034,7.272151618855404e-05,1.224200073798427e-05,3.2343677939057606e-07,48.473208250000006,-1.504017569,2018-07-22
8353,0.036519279071208166,0.05274209204077006,0.0017406590930364259,0.009006017670819055,0.06755972534694069,-0.00161953798221991,0.1452567251487475,0.06677705361353559,-0.0037901977723917017,6.459296318364278e-05,7.393077122626303e-06,-7.10140802616674e-07,42.30136338,-1.5450413209999998,2018-07-22
8354,0.0056079820509446435,0.04875148682314746,0.004376507151784468,0.055854458947784826,0.05907508993354869,-0.005311835133438119,0.16871168005874454,0.05180736569043914,-0.0031518231278288337,6.716161064000651e-05,1.4268593601608027e-05,-1.177794983417983e-06,53.80734418,16.09436651,2018-07-22
8355,0.04530136153081961,0.03271037541878574,0.0028308508416226277,0.00426061411101912,0.03736038959855974,-0.002533344371152563,0.1450539148257492,0.04749870660398378,-0.00451743229430518,5.597401532760396e-05,1.4703626598723237e-05,-1.6913880091504333e-06,41.77250196,1.53287874,2018-07-22
8356,-0.01965403510973643,0.07643600036230609,,0.07856849974356905,0.10002175137086919,,0.19251304491104793,0.10097559245280503,,7.071944702347482e-05,1.0800332131114512e-05,,48.41437889,-1.545192861,2018-07-22
8357,0.030045550045439455,0.06086281283177672,0.0023260894166643505,0.008320112389725496,0.08789665187355428,-0.003884078749406641,0.1982500590606887,0.06576085248886601,-0.0018839147322358709,7.635826394794946e-05,7.9592398520283e-06,1.9015750845683765e-07,41.7166359,1.51650999,2018-07-22
8358,-0.07523762039605568,0.033425218131151,,0.14362631592270042,0.048496952839882965,,0.22889684772578792,0.09451013001801715,,7.003649047710016e-05,1.8949727525206553e-05,,46.30945859,18.854655,2018-07-22
8359,-0.042947943547025,0.06312818091481065,-0.005853667130450727,0.10939045282384233,0.08509482714882192,0.007885479013849122,0.2298670242170588,0.08148750249075627,0.007448589911039138,7.396443216791337e-05,1.1089422607770181e-05,1.2403686853715707e-07,36.18960337,-5.731124929999999,2018-07-22
8360,-0.01693544364867531,0.040294545510609854,0.00020376610748347785,0.06513556465360515,0.06208845097919436,-0.0003328673962367713,0.20245500896722007,0.0540335342876622,0.00022685984944991364,8.133561506266651e-05,1.1070344962721158e-05,-5.26844798970357e-08,42.35759404000001,-5.103242301999999,2018-07-22
